layer,prob_gap,prob_contr,prob_true,log_gap,log_contr,log_true
layer_0,0.0008373832702636718,0.0002137106657028198,0.000623672604560852,3.55654296875,1.94171875,1.61482421875
layer_1,-0.014035173058509827,0.0034368348121643064,-0.017472007870674135,2.88078125,4.89271484375,-2.01193359375
layer_2,-0.00016984879970550538,0.00030920565128326414,-0.0004790544509887695,3.1290625,2.314140625,0.814921875
layer_3,0.0010480695962905883,0.00122897207736969,-0.00018090248107910156,4.40255859375,3.760078125,0.64248046875
layer_4,0.0023902237415313722,0.004803584218025208,-0.0024133604764938355,4.386484375,5.20248046875,-0.81599609375
layer_5,0.002059497833251953,0.007324069142341614,-0.005264571309089661,4.35794921875,5.03017578125,-0.6722265625
layer_6,0.0009423649311065674,-0.0001010209321975708,0.0010433858633041382,4.46541015625,-0.188125,4.65353515625
layer_7,0.0013055741786956788,0.00042431652545928957,0.0008812576532363891,5.50673828125,2.478671875,3.02806640625
layer_8,0.0010966837406158447,6.436586380004883e-05,0.0010323178768157958,5.66076171875,2.120390625,3.54037109375
layer_9,0.001149224042892456,0.00016789078712463378,0.0009813332557678223,5.61224609375,2.1348046875,3.47744140625
layer_10,0.0016583776473999023,0.0006952106952667237,0.0009631669521331787,5.84802734375,2.823125,3.02490234375
layer_11,0.0010280978679656982,-2.6233196258544922e-05,0.0010543310642242433,5.29666015625,1.327265625,3.96939453125
layer_12,0.0010347574949264525,1.1637210845947266e-05,0.0010231202840805054,5.28482421875,1.793203125,3.49162109375
layer_13,0.0036185884475708006,0.00419560432434082,-0.0005770158767700195,5.58751953125,4.2334375,1.35408203125
layer_14,0.0039927178621292116,0.004993500113487244,-0.0010007822513580322,3.800078125,4.3973828125,-0.5973046875
layer_15,0.0015077871084213258,0.0012174010276794433,0.0002903860807418823,4.01255859375,3.326953125,0.68560546875
layer_16,0.0010282182693481445,0.002100391983985901,-0.0010721737146377564,2.84451171875,3.4244140625,-0.57990234375
layer_17,0.0004942893981933593,0.0007841932773590088,-0.0002899038791656494,2.1516015625,2.5144921875,-0.362890625
layer_18,-0.00020400941371917725,0.0005112719535827636,-0.0007152813673019409,1.58330078125,2.2029296875,-0.61962890625
layer_19,-0.0007254159450531005,0.0003596705198287964,-0.001085086464881897,1.0488671875,1.881875,-0.8330078125
layer_20,-0.0003956031799316406,0.00013855338096618652,-0.0005341565608978271,0.87412109375,1.2994921875,-0.42537109375
layer_21,-0.0007531058788299561,0.0002013319730758667,-0.0009544378519058227,0.6069140625,1.3237890625,-0.716875
layer_22,-0.0009358596801757813,0.0002294212579727173,-0.0011652809381484984,0.3428125,1.1926953125,-0.8498828125
layer_23,-0.0011003327369689942,0.00021694600582122803,-0.0013172787427902222,0.10484375,0.941328125,-0.836484375
layer_24,-0.001152821183204651,0.0002655613422393799,-0.0014183825254440307,0.0816796875,1.0590625,-0.9773828125
layer_25,-0.001683681607246399,0.00035841643810272214,-0.002042098045349121,-0.00330078125,1.155625,-1.15892578125
layer_26,-0.0017616957426071166,0.00036205232143402097,-0.002123748064041138,-0.1260546875,0.9666796875,-1.092734375
layer_27,-0.0014180344343185424,0.00032336831092834474,-0.0017414027452468872,-0.01193359375,0.9479296875,-0.95986328125
layer_28,-0.001002826690673828,0.00021776139736175536,-0.0012205880880355835,0.030546875,0.7942578125,-0.7637109375
layer_29,-0.0005222219228744507,0.00011313736438751221,-0.0006353592872619629,-0.09625,0.4901171875,-0.5863671875
layer_30,-0.0003683590888977051,6.041288375854492e-05,-0.00042877197265625,-0.11759765625,0.2473828125,-0.36498046875
layer_31,7.790923118591309e-06,4.663527011871338e-05,-3.884434700012207e-05,0.08583984375,0.14109375,-0.05525390625
