layer,prob_gap,prob_contr,prob_true,log_gap,log_contr,log_true
layer_0,0.012192221283912659,0.005827128291130066,0.006365092992782592,3.3055078125,4.04279296875,-0.73728515625
layer_1,0.008121973872184753,-4.3931007385253904e-05,0.008165904879570007,1.8472265625,1.91603515625,-0.06880859375
layer_2,0.009148899912834168,0.00036319971084594724,0.00878570020198822,2.6030859375,1.7944140625,0.808671875
layer_3,0.009754413962364197,0.00044298291206359866,0.009311431050300599,3.81318359375,2.984375,0.82880859375
layer_4,0.009127097129821777,-0.0007303076982498169,0.009857404828071594,3.41908203125,1.1148828125,2.30419921875
layer_5,0.009733725786209107,0.00015950441360473633,0.00957422137260437,4.24701171875,3.2766796875,0.97033203125
layer_6,0.013844974637031555,0.005238934755325318,0.008606039881706239,4.80083984375,4.13033203125,0.6705078125
layer_7,0.08252291202545166,0.08232062220573426,0.00020228981971740723,5.855556640625,7.398583984375,-1.54302734375
layer_8,0.01820698618888855,0.009291300177574157,0.008915686011314393,4.511005859375,3.313056640625,1.19794921875
layer_9,0.010917094945907592,0.016105027794837953,-0.005187932848930359,3.6758837890625,5.219912109375,-1.5440283203125
layer_10,0.0147478586435318,0.009537746906280517,0.005210111737251282,3.677529296875,3.475576171875,0.201953125
layer_11,0.03139325976371765,0.0382356858253479,-0.006842426061630249,4.780419921875,5.90712890625,-1.126708984375
layer_12,0.015548211336135865,0.007873740196228027,0.007674471139907837,4.099501953125,2.615517578125,1.483984375
layer_13,0.015096346139907837,0.01023025631904602,0.0048660898208618165,4.173271484375,3.209111328125,0.96416015625
layer_14,-0.01265048086643219,0.02101038157939911,-0.0336608624458313,1.8343994140625,3.904287109375,-2.0698876953125
layer_15,0.00995101273059845,0.0007672297954559326,0.009183782935142517,3.65880859375,1.2027734375,2.45603515625
layer_16,0.00866144061088562,0.0016738414764404298,0.006987599134445191,2.4270703125,0.7321875,1.6948828125
layer_17,0.00835332453250885,0.0008560556173324585,0.007497268915176392,2.44244140625,1.06345703125,1.378984375
layer_18,0.0065882295370101925,0.0007298821210861206,0.005858347415924072,1.81548828125,0.896796875,0.91869140625
layer_19,0.006082004308700562,4.827976226806641e-08,0.006081956028938293,1.21482421875,0.01529296875,1.19953125
layer_20,0.004801992177963257,3.2716989517211914e-06,0.0047987204790115355,0.69255859375,-0.06587890625,0.7584375
layer_21,0.004459770917892456,-0.0003422689437866211,0.004802039861679077,0.49662109375,-0.25875,0.75537109375
layer_22,0.0044846761226654056,-0.0004313230514526367,0.004915999174118042,0.35162109375,-0.1793359375,0.53095703125
layer_23,0.004014583826065063,-0.00028886079788208006,0.004303444623947144,0.48986328125,-0.0038671875,0.49373046875
layer_24,0.0017950844764709473,-0.00036378443241119385,0.002158868908882141,0.2008984375,-0.03234375,0.2332421875
layer_25,0.003551132082939148,-0.0005857568979263306,0.004136888980865478,0.02974609375,-0.48890625,0.51865234375
layer_26,0.0032905882596969607,-0.0005709624290466309,0.0038615506887435913,0.1171484375,-0.750234375,0.8673828125
layer_27,0.002881540656089783,-0.0005838781595230103,0.003465418815612793,0.1035546875,-0.6826953125,0.78625
layer_28,0.0013622599840164185,-0.0005231505632400513,0.0018854105472564696,0.001494140625,-0.699765625,0.701259765625
layer_29,0.0013795644044876099,-0.0004079657793045044,0.0017875301837921142,0.06068359375,-0.573046875,0.63373046875
layer_30,0.0015210705995559693,-0.00041279494762420655,0.0019338655471801758,-0.00666015625,-0.42390625,0.41724609375
layer_31,0.0021034568548202516,-0.0002239072322845459,0.0023273640871047975,0.02224609375,-0.1888671875,0.21111328125
