layer,prob_gap,prob_contr,prob_true,log_gap,log_contr,log_true
layer_0,0.680531378587087,-0.015683898826440175,0.6962152774135272,4.38684819539388,-2.416943359375,6.80379155476888
layer_1,0.6814900318781535,-0.015537988642851512,0.697028020521005,4.88577397664388,-2.133902994791667,7.019676971435547
layer_2,0.5577600404620171,-0.0034491653243700665,0.5612092057863871,2.230101776123047,-0.4337890625,2.663890838623047
layer_3,0.5506003965934118,-0.0004233171542485555,0.5510237137476603,2.370802052815755,-0.7666910807291667,3.137493133544922
layer_4,0.21636066337426504,0.00300998588403066,0.21335067749023437,0.8490460713704427,0.38531901041666666,0.463727060953776
layer_5,0.08510666489601135,0.00041351914405822753,0.08469314575195312,0.2316211700439453,0.06943359375,0.1621875762939453
layer_6,0.0310088982184728,0.0015296806891759236,0.029479217529296876,-0.004230117797851563,-0.0625,0.05826988220214844
layer_7,0.0353023499250412,0.0017063111066818238,0.033596038818359375,0.11465250651041667,0.052164713541666664,0.06248779296875
layer_8,0.022130587697029115,0.0004348784685134888,0.021695709228515624,0.06447931925455729,0.026236979166666667,0.038242340087890625
layer_9,0.004596343636512757,0.000372202197710673,0.004224141438802083,-0.011964543660481771,-0.0232177734375,0.01125322977701823
layer_10,0.010646507143974304,0.0002532372872034709,0.010393269856770833,0.04741605122884115,0.025675455729166668,0.02174059549967448
layer_11,0.025925331314404807,0.0012137224276860556,0.02471160888671875,0.11061553955078125,0.06588541666666667,0.044730122884114584
layer_12,0.0686072419087092,0.0030033499002456664,0.06560389200846355,0.4586639404296875,0.3450520833333333,0.11361185709635417
layer_13,0.06626865565776825,0.0037200818459192913,0.06254857381184896,0.39291051228841145,0.27565104166666665,0.11725947062174479
layer_14,0.03245529433091481,0.0015318324168523154,0.0309234619140625,0.21841901143391926,0.1568603515625,0.06155865987141927
layer_15,0.028088918328285216,0.002528157830238342,0.025560760498046876,0.23425025939941407,0.18736165364583332,0.04688860575358073
layer_16,0.011666988333066305,0.0016340802113215128,0.010032908121744791,0.136587651570638,0.1165283203125,0.02005933125813802
layer_17,0.01807743012905121,0.0019972095886866253,0.016080220540364582,0.19441642761230468,0.16580403645833333,0.028612391153971354
layer_18,0.012798310319582621,0.0018391937017440795,0.010959116617838542,0.1782825469970703,0.1594482421875,0.018834304809570313
layer_19,0.006707085172335306,0.001444074511528015,0.005263010660807292,0.11064961751302084,0.1010009765625,0.009648640950520834
layer_20,0.00578247606754303,0.001372431715329488,0.0044100443522135414,0.08976542154947917,0.08159993489583334,0.008165486653645833
layer_21,0.003503460685412089,0.0010785847902297975,0.0024248758951822915,0.07247187296549479,0.06834309895833333,0.004128774007161458
layer_22,0.005253153045972189,0.0008054703474044799,0.0044476826985677086,0.07521985371907552,0.06778157552083333,0.007438278198242188
layer_23,0.005735541383425395,0.0009079148372014363,0.004827626546223958,0.08184038798014323,0.073876953125,0.007963434855143229
layer_24,0.004575499892234802,0.0006995131572087606,0.003875986735026042,0.06266199747721354,0.05621744791666667,0.006444549560546875
layer_25,0.0038788984219233196,0.0006905744473139445,0.003188323974609375,0.057086817423502606,0.05138346354166667,0.005703353881835937
layer_26,0.004887798428535461,0.0005764275789260864,0.004311370849609375,0.05510279337565104,0.04766438802083333,0.0074384053548177086
layer_27,0.0031152814626693726,0.0007209231456120809,0.0023943583170572915,0.0583044687906901,0.05394694010416667,0.004357528686523437
layer_28,0.0034496694803237914,0.0005995819965998332,0.0028500874837239583,0.04796663920084635,0.04242350260416667,0.005543136596679687
layer_29,0.0030127992232640583,0.00042719741662343343,0.002585601806640625,0.041598002115885414,0.037150065104166664,0.00444793701171875
layer_30,0.0032253533601760863,0.0005319227774937947,0.002693430582682292,0.030514653523763022,0.0245849609375,0.005929692586263021
layer_31,-0.001286583145459493,0.00024870534737904865,-0.0015352884928385416,0.005585225423177084,0.006608072916666667,-0.0010228474934895833
