layer,prob_gap,prob_contr,prob_true,log_gap,log_contr,log_true
layer_0,0.004673821330070496,0.008606298565864564,-0.003932477235794068,4.7500390625,6.12615234375,-1.37611328125
layer_1,-0.0018182426691055297,0.0022514504194259643,-0.004069693088531494,3.09693359375,4.1271484375,-1.03021484375
layer_2,-0.005423340797424316,0.007803879976272583,-0.0132272207736969,3.49978515625,6.26064453125,-2.760859375
layer_3,0.021122063398361205,0.025741686820983888,-0.0046196234226226806,5.9887109375,7.85759765625,-1.86888671875
layer_4,0.002359609603881836,0.0017900294065475463,0.0005695801973342895,5.3654296875,4.789609375,0.5758203125
layer_5,0.019753440022468566,0.0275468111038208,-0.007793371081352234,5.517451171875,7.850419921875,-2.33296875
layer_6,0.004934518933296204,0.005135242938995361,-0.00020072400569915772,6.71861328125,4.77103515625,1.947578125
layer_7,0.0400949364900589,0.04299245357513428,-0.0028975170850753782,7.37447265625,8.1759765625,-0.80150390625
layer_8,0.007427838444709778,0.006557425260543823,0.0008704131841659546,6.774638671875,4.544091796875,2.230546875
layer_9,0.047656930088996886,0.056734042763710024,-0.009077112674713134,6.56259765625,8.586953125,-2.02435546875
layer_10,0.024148659706115724,0.02818306863307953,-0.004034408926963806,6.33134765625,7.5994921875,-1.26814453125
layer_11,0.047380582094192505,0.05238061904907226,-0.005000036954879761,7.366015625,8.34681640625,-0.98080078125
layer_12,0.029314213991165163,0.036804991960525515,-0.007490777969360351,6.80015625,8.204951171875,-1.404794921875
layer_13,0.00575613796710968,0.005790073871612549,-3.3935904502868654e-05,7.753828125,6.20181640625,1.55201171875
layer_14,-0.0561808717250824,0.027898743152618408,-0.08407961487770081,4.0729931640625,7.7509912109375,-3.677998046875
layer_15,0.0009813505411148072,0.0010175490379333496,-3.619849681854248e-05,5.02130859375,3.2974609375,1.72384765625
layer_16,0.0012585783004760741,0.0006116849184036255,0.0006468933820724487,3.791640625,2.7773046875,1.0143359375
layer_17,0.0006467801332473755,0.0005173921585083008,0.0001293879747390747,3.161484375,2.29658203125,0.86490234375
layer_18,-0.0008146893978118896,0.001594809889793396,-0.002409499287605286,2.64138671875,3.1792578125,-0.53787109375
layer_19,-0.0005756521224975586,0.0007412761449813842,-0.0013169282674789428,1.54703125,1.5695703125,-0.0225390625
layer_20,-0.0016830497980117798,0.0005288791656494141,-0.002211928963661194,0.92251953125,1.4256640625,-0.50314453125
layer_21,-0.00044303238391876223,0.00046758830547332763,-0.0009106206893920899,0.81470703125,1.19560546875,-0.3808984375
layer_22,-0.00034970462322235106,0.00022152543067932128,-0.0005712300539016723,0.51642578125,0.9496484375,-0.43322265625
layer_23,-0.00023330628871917725,0.00027989089488983154,-0.0005131971836090088,0.45595703125,0.89484375,-0.43888671875
layer_24,0.0001109236478805542,0.00023870527744293213,-0.00012778162956237794,0.4196484375,0.62484375,-0.2051953125
layer_25,0.00018912494182586669,0.00010501563549041747,8.410930633544921e-05,0.35140625,0.2146875,0.13671875
layer_26,0.0003823280334472656,1.7469525337219237e-05,0.0003648585081100464,0.27875,-0.0524609375,0.3312109375
layer_27,9.662270545959472e-05,8.091628551483154e-05,1.5706419944763183e-05,0.1292578125,0.098828125,0.0304296875
layer_28,-0.0002065950632095337,8.380472660064697e-05,-0.0002903997898101807,0.1092578125,0.1548828125,-0.045625
layer_29,-0.0008224916458129883,0.0001204615831375122,-0.0009429532289505004,-0.09763671875,0.490703125,-0.58833984375
layer_30,-0.00040921032428741454,5.123913288116455e-05,-0.0004604494571685791,-0.00306640625,0.414765625,-0.41783203125
layer_31,0.00013461709022521973,-7.582306861877441e-06,0.00014219939708709717,0.109609375,0.0129296875,0.0966796875
