layer,prob_gap,prob_contr,prob_true,log_gap,log_contr,log_true
layer_0,0.022342714071273802,0.022323054671287538,1.965939998626709e-05,1.944755859375,5.46220703125,-3.517451171875
layer_1,0.009648612737655639,0.008373860716819764,0.0012747520208358765,1.265498046875,4.763203125,-3.497705078125
layer_2,0.022359927892684938,0.01990877091884613,0.002451156973838806,2.070693359375,5.19013671875,-3.119443359375
layer_3,0.020698463320732118,0.0035202986001968382,0.01717816472053528,3.083310546875,3.77078125,-0.687470703125
layer_4,0.015767003297805785,-0.0029662376642227172,0.018733240962028504,2.282021484375,1.319375,0.962646484375
layer_5,0.015721668004989624,-0.0028718501329422,0.018593518137931822,2.066865234375,1.4873828125,0.579482421875
layer_6,0.01769133985042572,0.0017457640171051026,0.015945575833320617,2.581103515625,3.124921875,-0.543818359375
layer_7,0.06494986891746521,0.06383809030056,0.0011117786169052124,2.970439453125,6.13994140625,-3.169501953125
layer_8,0.018004348278045656,0.0021289980411529543,0.0158753502368927,2.8335546875,0.6261328125,2.207421875
layer_9,0.021676713824272154,0.011588509678840637,0.01008820414543152,2.4730859375,3.015341796875,-0.542255859375
layer_10,0.015589250922203065,-0.003419647216796875,0.01900889813899994,3.001044921875,-0.82140625,3.822451171875
layer_11,0.01563523232936859,-0.0033477169275283815,0.01898294925689697,2.933623046875,-0.153359375,3.086982421875
layer_12,0.015535050630569458,-0.0025074261426925658,0.018042476773262026,1.784130859375,0.2903125,1.493818359375
layer_13,0.016950905919075013,-0.0004904806613922119,0.017441386580467223,2.521748046875,1.3980859375,1.123662109375
layer_14,0.01516266107559204,0.00022480607032775878,0.014937855005264282,1.884931640625,1.99248046875,-0.107548828125
layer_15,0.01684433102607727,-0.0008255892992019653,0.017669920325279236,2.117783203125,0.81119140625,1.306591796875
layer_16,0.012930471897125245,0.0007095223665237426,0.012220949530601502,1.681279296875,1.28609375,0.395185546875
layer_17,0.011421760320663452,-0.0008290606737136841,0.012250820994377137,1.160166015625,0.1823046875,0.977861328125
layer_18,0.009660043120384217,-0.0002947753667831421,0.00995481848716736,0.960107421875,0.3060546875,0.654052734375
layer_19,0.007412371635437012,6.400763988494872e-05,0.007348363995552063,0.853212890625,0.965078125,-0.111865234375
layer_20,0.004985367655754089,-0.00026812553405761717,0.005253493189811707,0.456943359375,0.78248046875,-0.325537109375
layer_21,0.006828057169914245,-0.0014603996276855468,0.008288456797599793,0.279794921875,-0.2150390625,0.494833984375
layer_22,0.0034426915645599365,-0.0008425348997116089,0.004285226464271545,0.188056640625,0.010234375,0.177822265625
layer_23,0.004865188598632813,-0.0009923821687698364,0.005857570767402649,0.167451171875,0.13625,0.031201171875
layer_24,0.00320151686668396,-0.000934334397315979,0.004135851263999939,0.29134765625,0.04591796875,0.2454296875
layer_25,0.00219165563583374,-0.0007241541147232056,0.0029158097505569457,0.260986328125,0.0473046875,0.213681640625
layer_26,0.0029662370681762694,-0.00143593430519104,0.004402171373367309,0.0176171875,-0.39927734375,0.41689453125
layer_27,0.001693735122680664,-0.0008358228206634522,0.0025295579433441163,0.008837890625,-0.0440234375,0.052861328125
layer_28,-0.0005454385280609131,0.00021608412265777588,-0.0007615226507186889,-0.027412109375,0.57326171875,-0.600673828125
layer_29,0.0013293784856796265,-0.0002763009071350098,0.0016056793928146363,-0.065166015625,-0.0003125,-0.064853515625
layer_30,2.072930335998535e-05,0.00013257205486297608,-0.00011184275150299073,-0.072783203125,0.0576171875,-0.130400390625
layer_31,-0.0020922410488128664,7.432162761688233e-05,-0.0021665626764297485,-0.067119140625,0.2487890625,-0.315908203125
