layer,prob_gap,prob_contr,prob_true,log_gap,log_contr,log_true
layer_0,4.559258619944254e-06,2.2550423940022788e-06,2.304216225941976e-06,-0.0392578125,-0.15397135416666666,0.11471354166666667
layer_1,2.9494365056355795e-06,1.1859337488810221e-05,-8.909900983174641e-06,-0.11653645833333333,0.10657552083333334,-0.22311197916666667
layer_2,-3.238022327423096e-06,-1.4454126358032226e-07,-3.0934810638427734e-06,-0.0146484375,-0.016666666666666666,0.002018229166666667
layer_3,6.596744060516357e-06,8.37246576944987e-06,-1.7757217089335124e-06,0.0111328125,0.052734375,-0.0416015625
layer_4,1.7141302426656087e-06,6.35981559753418e-06,-4.645685354868571e-06,-0.0912109375,0.0529296875,-0.144140625
layer_5,3.912051518758138e-06,2.8078754742940267e-06,1.1041760444641112e-06,-0.06204427083333333,0.012630208333333334,-0.07467447916666667
layer_6,6.760160128275553e-07,3.209213415781657e-06,-2.5331974029541016e-06,-0.03404947916666667,0.0005859375,-0.03463541666666667
layer_7,-8.220473925272623e-07,-1.6108155250549316e-06,7.887681325276692e-07,-0.054036458333333336,-0.098828125,0.04479166666666667
layer_8,-3.5613775253295896e-07,2.7517477671305336e-07,-6.313125292460124e-07,-0.09609375,-0.053125,-0.04296875
layer_9,1.0192394256591798e-06,1.5566746393839519e-06,-5.374352137247722e-07,-0.0814453125,0.0001953125,-0.081640625
layer_10,1.4901161193847656e-06,8.314847946166992e-07,6.586313247680664e-07,-0.04674479166666667,-0.0057942708333333336,-0.04095052083333333
layer_11,-4.3710072835286457e-07,-4.0531158447265624e-07,-3.178914388020833e-08,-0.08274739583333333,-0.039713541666666664,-0.04303385416666667
layer_12,-2.4770696957906085e-06,-2.1517276763916016e-06,-3.2534201939900714e-07,-0.1015625,-0.04290364583333333,-0.05865885416666667
layer_13,9.020169576009114e-07,9.233752886454265e-07,-2.1358331044514974e-08,-0.013020833333333334,-0.008072916666666667,-0.0049479166666666664
layer_14,-1.321236292521159e-07,-1.4036893844604493e-06,1.2715657552083333e-06,-0.030208333333333334,-0.08248697916666667,0.05227864583333333
layer_15,-1.418590545654297e-06,-2.0012259483337404e-06,5.826354026794434e-07,-0.04602864583333333,-0.052734375,0.006705729166666666
layer_16,-4.320343335469564e-06,-1.4364719390869141e-06,-2.8838713963826497e-06,-0.05944010416666667,-0.021940104166666665,-0.0375
layer_17,-5.876024564107259e-06,-2.260009447733561e-07,-5.650023619333903e-06,-0.0708984375,0.0048828125,-0.07578125
layer_18,-5.843242009480794e-06,-1.4454126358032227e-06,-4.3978293736775715e-06,-0.09443359375,-0.03268229166666667,-0.061751302083333334
layer_19,-3.067155679066976e-06,1.014272371927897e-06,-4.081428050994873e-06,-0.04485677083333333,0.05520833333333333,-0.10006510416666667
layer_20,-2.3643175760904947e-06,-3.769993782043457e-07,-1.987318197886149e-06,-0.07467447916666667,-0.009505208333333333,-0.06516927083333333
layer_21,-1.8502275149027507e-06,-1.4156103134155273e-06,-4.346172014872233e-07,-0.05390625,-0.027278645833333334,-0.026627604166666666
layer_22,-1.3848145802815756e-06,-8.83638858795166e-07,-5.011757214864095e-07,-0.05872395833333333,-0.030143229166666667,-0.028580729166666666
layer_23,-1.6202529271443685e-06,-1.707176367441813e-06,8.692344029744466e-08,-0.05377604166666667,-0.058919270833333336,0.005143229166666667
layer_24,-1.7945965131123861e-06,-8.071462313334147e-07,-9.874502817789713e-07,-0.056477864583333336,-0.05169270833333333,-0.00478515625
layer_25,3.2633543014526365e-07,-4.7087669372558596e-07,7.972121238708496e-07,-0.0251953125,-0.03665364583333333,0.011458333333333333
layer_26,-1.4449159304300944e-06,1.0798374811808269e-06,-2.5247534116109213e-06,-0.03258463541666667,0.03229166666666667,-0.06487630208333334
layer_27,-8.0565611521403e-07,-8.145968119303386e-08,-7.241964340209961e-07,-0.036848958333333334,-0.023111979166666668,-0.013736979166666666
layer_28,-1.8477439880371094e-06,-3.238519032796224e-07,-1.523892084757487e-06,-0.03557942708333333,-0.0027994791666666667,-0.03277994791666667
layer_29,-2.54213809967041e-06,-2.657373746236165e-07,-2.276400725046794e-06,-0.0171875,0.014908854166666667,-0.03209635416666667
layer_30,-1.767277717590332e-06,8.652607599894206e-07,-2.6325384775797525e-06,-0.005859375,0.03268229166666667,-0.03854166666666667
layer_31,-1.1662642161051432e-06,-5.359450976053874e-07,-6.303191184997558e-07,-0.006705729166666666,-0.0123046875,0.005598958333333333
