layer,prob_gap,prob_contr,prob_true,log_gap,log_contr,log_true
layer_0,0.003226001262664795,0.0059100896120071415,-0.002684088349342346,3.7578125,6.82046875,-3.06265625
layer_1,-0.015691158771514894,0.031103561520576476,-0.04679472029209137,2.6541015625,8.389677734375,-5.735576171875
layer_2,0.002217545509338379,0.010026465058326722,-0.007808919548988342,3.30912109375,7.30763671875,-3.998515625
layer_3,0.00883460521697998,0.01830186903476715,-0.00946726381778717,3.799052734375,7.911103515625,-4.11205078125
layer_4,0.0036496877670288085,0.008656778931617736,-0.005007091164588928,3.61259765625,7.26736328125,-3.654765625
layer_5,0.001701951026916504,0.010500031113624573,-0.00879808008670807,3.34828125,7.386953125,-4.038671875
layer_6,0.000517500638961792,0.00012198865413665772,0.0003955119848251343,3.9769140625,3.286328125,0.6905859375
layer_7,0.0005679905414581298,0.00019672334194183348,0.0003712671995162964,4.251953125,3.7484375,0.503515625
layer_8,0.0004882675409317017,3.753542900085449e-05,0.00045073211193084715,4.103984375,2.768671875,1.3353125
layer_9,0.00046117424964904787,3.698468208312988e-06,0.00045747578144073487,3.7521875,2.4738671875,1.2783203125
layer_10,0.0007116365432739258,0.00047402679920196535,0.00023760974407196044,3.976953125,4.2821484375,-0.3051953125
layer_11,0.00040222465991973877,-3.532469272613525e-05,0.000437549352645874,3.53515625,1.6169140625,1.9182421875
layer_12,1.61665678024292e-05,0.000173037052154541,-0.0001568704843521118,2.86859375,2.963828125,-0.095234375
layer_13,0.00036433756351470946,0.00032622575759887694,3.811180591583252e-05,3.4218359375,3.425546875,-0.0037109375
layer_14,-0.004152988195419312,0.001676596999168396,-0.005829585194587708,0.9917578125,4.5919140625,-3.60015625
layer_15,0.0003230869770050049,0.0002272951602935791,9.579181671142577e-05,1.982890625,2.064453125,-0.0815625
layer_16,-5.2787065505981446e-05,0.00041324377059936523,-0.00046603083610534667,1.3112890625,2.6237109375,-1.312421875
layer_17,-0.0005036145448684692,0.00044362783432006837,-0.0009472423791885376,1.1545703125,2.7387890625,-1.58421875
layer_18,-0.001770266890525818,0.0004957515001296997,-0.0022660183906555178,0.57908203125,2.784296875,-2.20521484375
layer_19,-0.0018655163049697875,0.0005058062076568604,-0.002371322512626648,0.31140625,2.2480078125,-1.9366015625
layer_20,-0.0008343297243118286,0.00023043036460876465,-0.0010647600889205932,0.32439453125,1.6976953125,-1.37330078125
layer_21,-0.0010301470756530762,0.0002997070550918579,-0.001329854130744934,0.42509765625,2.1830859375,-1.75798828125
layer_22,-0.0006233096122741699,0.0001805812120437622,-0.0008038908243179321,0.413984375,1.7323046875,-1.3183203125
layer_23,-0.0006824427843093872,0.00020812809467315674,-0.0008905708789825439,0.3842578125,1.6459375,-1.2616796875
layer_24,-0.0007635271549224854,0.0002711153030395508,-0.001034642457962036,0.365078125,1.5924609375,-1.2273828125
layer_25,-0.0008859860897064209,0.00027223646640777587,-0.0011582225561141968,0.3755859375,1.833671875,-1.4580859375
layer_26,-0.0015768790245056152,0.0003367859125137329,-0.0019136649370193482,0.2095703125,1.8206640625,-1.61109375
layer_27,-0.000791202187538147,0.00021468698978424072,-0.0010058891773223877,0.2133984375,1.4696484375,-1.25625
layer_28,-0.00034486234188079834,0.0001111912727355957,-0.00045605361461639407,0.17125,0.948828125,-0.777578125
layer_29,-0.0003447723388671875,8.91798734664917e-05,-0.0004339522123336792,0.0281640625,0.849609375,-0.8214453125
layer_30,-0.0002354860305786133,6.883680820465088e-05,-0.00030432283878326414,-0.0497265625,0.72734375,-0.7770703125
layer_31,-7.276058197021485e-05,3.165602684020996e-06,-7.592618465423584e-05,0.02328125,0.2021875,-0.17890625
