layer,prob_gap,prob_contr,prob_true,log_gap,log_contr,log_true
layer_0,0.0015714496374130249,0.0005324208736419678,0.001039028763771057,3.306875,4.0151171875,-0.7082421875
layer_1,0.0048279684782028195,0.012149521708488464,-0.0073215532302856445,3.46888671875,7.00693359375,-3.538046875
layer_2,0.03272573173046112,0.05821407020092011,-0.025488338470458984,3.946298828125,8.510986328125,-4.5646875
layer_3,0.02969965636730194,0.06767276465892792,-0.03797310829162598,3.70779296875,8.76513671875,-5.05734375
layer_4,0.0015882015228271484,0.00010080993175506591,0.0014873915910720826,3.608203125,2.441875,1.166328125
layer_5,0.0016170793771743775,0.00022439539432525635,0.0013926839828491211,3.582734375,3.171484375,0.41125
layer_6,0.001717824935913086,0.0005242592096328736,0.0011935657262802124,3.728359375,3.609140625,0.11921875
layer_7,0.0017395788431167603,0.0014529663324356079,0.00028661251068115237,3.38810546875,4.3207421875,-0.93263671875
layer_8,0.0014570635557174683,-6.885528564453125e-05,0.0015259188413619994,2.9858984375,1.5348046875,1.45109375
layer_9,0.0015199273824691773,1.2871026992797851e-05,0.0015070563554763793,3.2961328125,2.2941796875,1.001953125
layer_10,0.0015011578798294067,7.451772689819336e-06,0.0014937061071395874,3.3741015625,1.1333984375,2.240703125
layer_11,0.0011228328943252563,0.00020913422107696534,0.000913698673248291,2.819453125,2.7339453125,0.0855078125
layer_12,0.0014974927902221679,-0.0001101851463317871,0.0016076779365539551,3.053359375,-0.4202734375,3.4736328125
layer_13,0.0015520596504211427,0.00037753522396087645,0.0011745244264602661,3.3814453125,3.0146484375,0.366796875
layer_14,-0.09363697946071625,0.030537279844284056,-0.12417425930500031,1.542080078125,6.663515625,-5.121435546875
layer_15,-0.002370784878730774,0.0018232238292694091,-0.004194008708000183,1.50064453125,2.9151953125,-1.41455078125
layer_16,-0.002445462942123413,0.0008305507898330688,-0.003276013731956482,1.28052734375,0.33662109375,0.94390625
layer_17,-0.0008132767677307129,0.0005826598405838013,-0.0013959366083145142,1.07755859375,0.8781640625,0.19939453125
layer_18,-5.4788589477539065e-05,8.105814456939698e-05,-0.00013584673404693604,0.5130859375,-0.189921875,0.7030078125
layer_19,0.0006751006841659546,3.1616091728210446e-05,0.0006434845924377441,0.4593359375,0.589609375,-0.1302734375
layer_20,-0.00211028516292572,0.00029694855213165285,-0.002407233715057373,0.280078125,1.18265625,-0.902578125
layer_21,-0.0005989217758178711,9.860634803771972e-05,-0.0006975281238555908,0.31638671875,1.143203125,-0.82681640625
layer_22,-0.0006684708595275879,0.00012466609477996827,-0.0007931369543075561,0.32181640625,1.1765625,-0.85474609375
layer_23,-0.00018730998039245605,1.9173026084899903e-05,-0.00020648300647735596,-0.1442578125,0.0139453125,-0.158203125
layer_24,-0.0015062755346298218,0.00011948287487030029,-0.0016257584095001221,0.0452734375,0.5658984375,-0.520625
layer_25,-0.001783081889152527,0.00017840981483459471,-0.0019614917039871217,-0.01267578125,0.574296875,-0.58697265625
layer_26,-0.001316521167755127,0.0001500171422958374,-0.0014665383100509644,0.0993359375,0.733046875,-0.6337109375
layer_27,-0.0003446173667907715,4.1785836219787595e-05,-0.0003864032030105591,0.11111328125,0.5663671875,-0.45525390625
layer_28,-0.006280413269996643,0.00035404443740844727,-0.00663445770740509,-0.220087890625,1.11109375,-1.331181640625
layer_29,-0.0010258853435516357,0.00012411832809448243,-0.0011500036716461182,0.10587890625,0.8421484375,-0.73626953125
layer_30,-0.0018970179557800293,0.00016664564609527587,-0.002063663601875305,0.0872265625,1.1087109375,-1.021484375
layer_31,0.000498441457748413,6.616115570068359e-06,0.0004918253421783447,0.0971484375,-0.1352734375,0.232421875
