layer,prob_gap,prob_contr,prob_true,log_gap,log_contr,log_true
layer_0,0.03869545058562206,-0.011323704169346737,0.05001915475496879,0.1190936748798077,1.2136793870192308,-1.0945857121394231
layer_1,0.03724983506477796,-0.011057978639235863,0.048307813704013824,0.19917179987980768,3.7747521033653846,-3.575580303485577
layer_2,0.03865132079674648,-0.011326833986319028,0.049978154783065505,-0.25545560396634615,1.4398662860576923,-1.6953218900240385
layer_3,0.038328317495492786,-0.011008062614844395,0.04933638011033718,1.2455585186298077,4.251652644230769,-3.0060941256009617
layer_4,0.039242633833335,-0.010328165040566372,0.04957079887390137,2.6044827974759617,5.7884990985576925,-3.184016301081731
layer_5,0.039116849119846635,-0.01082453246300037,0.04994138158284701,2.6936129056490383,5.01416015625,-2.3205472506009617
layer_6,0.0701131671667099,0.03053768380330159,0.03957548336340831,3.3824744591346154,9.188823993389423,-5.8063495342548075
layer_7,0.11843158190066998,0.08637678222014354,0.03205479968052644,3.8033353365384617,10.182213416466347,-6.378878079927885
layer_8,0.07789439421433669,0.0552959402020161,0.022598454012320593,2.879619891826923,9.748553936298077,-6.868934044471154
layer_9,0.04863288883979504,0.03650123511369412,0.012131653726100922,2.2880272498497596,8.966165395883413,-6.678138146033654
layer_10,0.11196766679103558,0.08785500492040928,0.024112661870626304,3.4794921875,9.603290264423077,-6.123798076923077
layer_11,0.07109161294423617,0.02682235550421935,0.04426925744001682,4.068308903620793,8.02664536696214,-3.9583364633413463
layer_12,0.048691559296387896,0.017095349729061127,0.03159620956732677,1.262542724609375,5.692577655498798,-4.430034930889423
layer_13,0.03840124091276756,0.010824069953881778,0.02757717095888578,1.679864736703726,3.4694061279296875,-1.7895413912259615
layer_14,0.0525552171927232,0.017622020955269154,0.03493319623745405,1.5800734299879808,2.5585045447716346,-0.9784311147836539
layer_15,0.05738208672175041,0.023350457159372475,0.03403162956237793,1.7459575946514423,1.8170212965745192,-0.07106370192307693
layer_16,0.03280400771361131,0.0052465280661216146,0.027557479647489693,0.8728215144230769,0.8665724534254807,0.006249060997596154
layer_17,0.026665590703487396,0.005309702685246101,0.021355888018241294,0.6263263408954327,0.6849623460036057,-0.05863600510817308
layer_18,0.011489148896474104,0.0028093795363719645,0.00867976936010214,0.4905348557692308,0.8510883037860577,-0.3605534480168269
layer_19,0.012975501326414255,0.0016189412428782536,0.011356560083536001,0.3187725360576923,0.44945350060096156,-0.13068096454326922
layer_20,0.0065307124302937435,6.336202988257774e-05,0.006467350400411165,-0.002727801983173077,0.20189490685096154,-0.2046227088341346
layer_21,0.005897950667601366,0.0009808425719921405,0.004917108095609224,0.1017315204326923,0.1548133263221154,-0.05308180588942308
layer_22,0.003074464316551502,0.0010572064381379348,0.0020172578784135673,0.007544884314903846,-0.021517240084134616,0.02906212439903846
layer_23,0.0021849131354918848,1.2191442342904898e-05,0.00217272169314898,-0.07040640024038461,-0.09592848557692307,0.02552208533653846
layer_24,0.004902753692406874,0.00017025952155773455,0.00473249417084914,0.10757681039663461,-0.004676231971153846,0.11225304236778846
layer_25,0.004317474479858692,0.0006835248607855577,0.0036339496190731344,-0.006249060997596154,0.014390211838942308,-0.02063927283653846
layer_26,0.0009179505018087534,0.0015947434764641982,-0.0006767929746554448,-0.11652550330528846,0.027066744290865384,-0.14359224759615385
layer_27,0.0016706041418589079,0.000542722069300138,0.0011278820725587697,-0.17383986253004807,-0.02626624474158654,-0.14757361778846154
layer_28,0.002417802237547361,0.0005538750153321486,0.0018639272222152124,-0.15360201322115385,-0.021028958834134616,-0.13257305438701922
layer_29,0.0036209615377279427,-0.00021899835421488836,0.0038399598919428312,-0.21412541316105768,-0.10701340895432693,-0.10711200420673077
layer_30,0.003667272627353668,0.0004932032181666448,0.0031740694091870235,-0.14172832782451922,-0.049142690805288464,-0.09258563701923077
layer_31,0.003878146983109988,0.0010045738174365116,0.002873573165673476,0.09832059420072116,0.27672635591947115,-0.17840576171875
