layer,prob_gap,prob_contr,prob_true,log_gap,log_contr,log_true
layer_0,5.638599395751953e-06,-3.7996392501027962e-06,9.43823864585475e-06,-0.2886924342105263,-0.37845394736842103,0.08976151315789474
layer_1,4.220008850097656e-06,5.537585208290502e-06,-1.3175763581928454e-06,0.0020970394736842105,0.09366776315789474,-0.09157072368421053
layer_2,-3.898143768310547e-06,-5.213210457249691e-06,1.3150666889391448e-06,-0.17652138157894737,-0.06069078947368421,-0.11583059210526316
layer_3,1.0597078423751028e-05,8.019020682887027e-06,2.5780577408640007e-06,-0.009662828947368422,0.0953125,-0.10497532894736843
layer_4,8.974577251233553e-06,3.280765131900185e-06,5.693812119333368e-06,0.00041118421052631577,0.07771381578947369,-0.07730263157894737
layer_5,-1.0409480647036904e-05,-4.839897155761719e-06,-5.569583491275185e-06,-0.23663651315789475,-0.10394736842105264,-0.1326891447368421
layer_6,-2.5310014423571137e-06,3.3748777289139597e-06,-5.905879171271073e-06,-0.001850328947368421,0.055098684210526314,-0.05694901315789474
layer_7,-1.480077442369963e-06,2.7631458483244244e-06,-4.243223290694387e-06,-0.08544407894736843,0.030921052631578946,-0.11636513157894737
layer_8,-4.749549062628495e-06,-4.620301096062911e-06,-1.2924796656558389e-07,-0.19720394736842106,-0.10740131578947368,-0.08980263157894737
layer_9,-5.469824138440584e-06,-1.686497738486842e-06,-3.7833263999537417e-06,-0.09646381578947369,-0.07269736842105264,-0.023766447368421054
layer_10,-3.350408453690378e-07,1.8546455784847861e-06,-2.189686423853824e-06,-0.10592105263157894,-0.06324013157894737,-0.042680921052631576
layer_11,2.3716374447471217e-07,-2.6727977551912005e-07,5.044435199938322e-07,-0.06566611842105263,-0.01381578947368421,-0.05185032894736842
layer_12,2.5466868751927424e-06,-1.3025183426706414e-06,3.849205217863384e-06,-0.04510690789473684,-0.04794407894736842,0.002837171052631579
layer_13,2.9174905074270147e-06,2.258702328330592e-06,6.587881790964227e-07,-0.006414473684210526,0.04370888157894737,-0.05012335526315789
layer_14,6.500043367084704e-06,2.894903484143709e-06,3.605139882940995e-06,0.003536184210526316,0.04226973684210526,-0.038733552631578946
layer_15,4.176089638157895e-06,3.452050058465255e-06,7.240395796926398e-07,0.03799342105263158,0.08100328947368421,-0.04300986842105263
layer_16,2.0761238901238692e-06,2.227331462659334e-07,1.8533907438579358e-06,0.031620065789473684,0.021628289473684212,0.009991776315789474
layer_17,4.246987794574939e-06,1.6965364155016447e-06,2.5504513790732937e-06,0.06081414473684211,0.00600328947368421,0.0548108552631579
layer_18,1.3796906722219368e-06,9.856725993909334e-07,3.940180728310033e-07,0.020764802631578948,0.02425986842105263,-0.0034950657894736842
layer_19,2.999054758172286e-07,-1.0822948656584088e-06,1.3822003414756373e-06,0.019161184210526316,-0.02286184210526316,0.042023026315789476
layer_20,9.266953719289679e-07,1.2673829731188323e-06,-3.406876011898643e-07,0.034210526315789476,0.01200657894736842,0.022203947368421052
layer_21,3.063678741455078e-06,2.3051312095240544e-06,7.585475319310239e-07,0.06361019736842105,0.028289473684210528,0.03532072368421053
layer_22,5.590288262618215e-07,-6.964332179019326e-08,6.286721480520148e-07,-0.0009457236842105263,-0.023108552631578946,0.022162828947368422
layer_23,1.304400594610917e-06,1.197739651328639e-06,1.0666094328227796e-07,-0.00020559210526315788,0.01768092105263158,-0.017886513157894735
layer_24,2.1225527713173313e-06,1.5265063235634252e-06,5.960464477539062e-07,-0.011759868421052632,-0.000493421052631579,-0.011266447368421053
layer_25,9.059906005859375e-07,-4.875032525313528e-07,1.3934938531172903e-06,-0.031578947368421054,-0.030098684210526316,-0.0014802631578947369
layer_26,2.2825441862407485e-06,-8.212892632735403e-07,3.1038334495142887e-06,0.00012335526315789474,-0.05074013157894737,0.05086348684210526
layer_27,1.0026128668534128e-06,3.601375379060444e-07,6.424753289473684e-07,-0.009292763157894736,-0.012664473684210526,0.0033717105263157895
layer_28,2.2938376978824015e-06,1.003240284166838e-06,1.2905974137155633e-06,0.007606907894736842,-0.013486842105263158,0.02109375
layer_29,1.491998371325041e-06,6.362011558131168e-07,8.557972155119244e-07,-0.020641447368421054,-0.019078947368421053,-0.0015625
layer_30,9.160292776007401e-08,-7.723507128263775e-07,8.639536405864515e-07,-0.02347861842105263,-0.03297697368421053,0.009498355263157895
layer_31,8.909325850637336e-07,5.0193385074013155e-08,8.407391999897204e-07,-0.015254934210526316,-0.003700657894736842,-0.011554276315789473
