layer,prob_gap,prob_contr,prob_true,log_gap,log_contr,log_true
layer_0,-0.0016089153289794921,0.010937767028808594,-0.012546682357788086,2.94671875,6.865234375,-3.918515625
layer_1,-0.0012404292821884156,0.003152243494987488,-0.004392672777175904,2.6241796875,5.46341796875,-2.83923828125
layer_2,-0.003455820083618164,0.021322565078735353,-0.024778385162353516,3.08537109375,7.54857421875,-4.463203125
layer_3,0.02039712905883789,0.03178822040557861,-0.011391091346740722,4.4483203125,8.17037109375,-3.72205078125
layer_4,0.002150365114212036,0.0029194295406341554,-0.0007690644264221192,3.6596484375,5.600234375,-1.9405859375
layer_5,0.008300204277038575,0.021821789741516114,-0.013521585464477539,3.85724609375,7.7472265625,-3.88998046875
layer_6,0.0038386684656143187,0.005101254582405091,-0.0012625861167907715,3.9510546875,5.74689453125,-1.79583984375
layer_7,0.05210674047470093,0.06819984912872315,-0.016093108654022217,4.9290625,8.773876953125,-3.844814453125
layer_8,0.004164493083953858,0.005140937566757202,-0.0009764444828033448,4.43955078125,5.1830078125,-0.74345703125
layer_9,0.03764167308807373,0.07391685962677003,-0.03627518653869629,4.18095703125,8.93943359375,-4.7584765625
layer_10,0.0004642248153686523,0.0027825963497161866,-0.002318371534347534,3.51892578125,5.27005859375,-1.7511328125
layer_11,0.0129744553565979,0.035623326301574706,-0.022648870944976807,3.976533203125,8.030751953125,-4.05421875
layer_12,0.00994279146194458,0.022836039066314696,-0.012893247604370116,3.686220703125,7.178603515625,-3.4923828125
layer_13,0.0017284494638442993,0.00034852266311645507,0.0013799268007278443,4.2337109375,2.667109375,1.5666015625
layer_14,-0.020897096991539,0.007574103474617004,-0.028471200466156005,2.6805810546875,3.461875,-0.7812939453125
layer_15,0.0016001451015472412,0.0007987141609191895,0.0008014309406280518,3.1249609375,0.09609375,3.0288671875
layer_16,0.001363743543624878,0.00019330203533172608,0.0011704415082931519,2.54125,0.01734375,2.52390625
layer_17,0.0012866729497909546,0.0007676565647125244,0.0005190163850784302,2.235234375,-0.38744140625,2.62267578125
layer_18,0.0013734531402587891,-1.0298490524291992e-05,0.001383751630783081,1.4094140625,-1.48640625,2.8958203125
layer_19,0.0013574844598770142,-5.939960479736328e-05,0.0014168840646743774,0.8437109375,-1.55484375,2.3985546875
layer_20,0.0007041186094284057,3.246486186981201e-05,0.0006716537475585937,0.81962890625,-0.500078125,1.31970703125
layer_21,0.001097061038017273,-2.8396844863891603e-05,0.0011254578828811645,0.741484375,-0.8612109375,1.6026953125
layer_22,0.0009796279668807984,-2.6181936264038085e-05,0.0010058099031448363,0.354453125,-0.871015625,1.22546875
layer_23,0.0010747867822647095,-4.7366023063659666e-05,0.001122152805328369,0.3596875,-1.1075390625,1.4672265625
layer_24,0.0012589716911315918,-7.103919982910156e-05,0.0013300108909606934,0.297578125,-1.547421875,1.845
layer_25,0.0009078866243362426,-4.986166954040527e-05,0.000957748293876648,0.1840625,-1.2691796875,1.4532421875
layer_26,0.00131963849067688,-8.808553218841552e-05,0.0014077240228652953,-0.020546875,-1.8444140625,1.8238671875
layer_27,0.0010186302661895751,-7.367730140686035e-05,0.0010923075675964356,-0.0664453125,-1.3730078125,1.3065625
layer_28,0.0009484034776687622,-6.285607814788818e-05,0.0010112595558166503,0.0528125,-0.914609375,0.967421875
layer_29,0.00039348602294921877,-3.3191442489624024e-05,0.0004266774654388428,0.05630859375,-0.4301953125,0.48650390625
layer_30,0.000468977689743042,-2.6069283485412598e-05,0.0004950469732284546,0.1973828125,-0.1284375,0.3258203125
layer_31,2.537965774536133e-05,1.0302066802978516e-05,1.5077590942382813e-05,0.1083984375,0.0545703125,0.053828125
