layer,prob_gap,prob_contr,prob_true,log_gap,log_contr,log_true
layer_0,1.1454025904337564e-06,6.408989429473877e-06,-5.263586839040121e-06,-0.24098307291666668,-0.01240234375,-0.22858072916666666
layer_1,-5.659957726796468e-06,5.080302556355794e-06,-1.0740260283152262e-05,-0.18740234375,-0.087890625,-0.09951171875
layer_2,-2.806385358174642e-07,7.251898447672526e-07,-1.0058283805847168e-06,-0.09075520833333334,0.0337890625,-0.12454427083333333
layer_3,-1.3962388038635254e-06,-2.195437749226888e-07,-1.1766950289408366e-06,-0.032486979166666666,0.082421875,-0.11490885416666667
layer_4,-2.905726432800293e-06,-3.0100345611572266e-06,1.043081283569336e-07,-0.0748046875,-0.0443359375,-0.03046875
layer_5,1.356502374013265e-06,1.457830270131429e-06,-1.0132789611816406e-07,-0.021223958333333334,-0.01015625,-0.011067708333333334
layer_6,-4.465381304423014e-07,3.670652707417806e-07,-8.13603401184082e-07,-0.0548828125,-0.0337890625,-0.02109375
layer_7,-8.091330528259277e-07,-6.804863611857096e-07,-1.286466916402181e-07,-0.011848958333333333,-0.0560546875,0.044205729166666666
layer_8,2.1805365880330405e-06,1.7528732617696127e-06,4.276633262634277e-07,0.06829427083333334,0.054947916666666666,0.013346354166666666
layer_9,2.178549766540527e-06,1.8561879793802897e-06,3.223617871602376e-07,0.10397135416666667,0.0701171875,0.033854166666666664
layer_10,2.2605061531066893e-06,-1.0758638381958008e-06,3.3363699913024903e-06,0.10078125,0.005403645833333333,0.09537760416666667
layer_11,3.392497698465983e-07,8.58306884765625e-07,-5.190571149190267e-07,-0.005078125,0.029427083333333333,-0.034505208333333336
layer_12,-4.212558269500732e-06,-6.099541982014973e-07,-3.6026040712992352e-06,0.013509114583333334,0.039713541666666664,-0.026204427083333332
layer_13,-2.6692946751912434e-06,-2.4611751238505044e-06,-2.0811955134073893e-07,-0.054296875,-0.07044270833333334,0.016145833333333335
layer_14,-4.431108633677165e-06,-2.2565325101216635e-06,-2.1745761235555014e-06,-0.0548828125,-0.07740885416666667,0.022526041666666666
layer_15,-2.913177013397217e-06,-2.452234427134196e-06,-4.6094258626302084e-07,0.0001953125,-0.015169270833333333,0.015364583333333333
layer_16,-2.555052439371745e-06,-1.6609827677408854e-06,-8.940696716308594e-07,-0.04407552083333333,-0.017513020833333334,-0.0265625
layer_17,-8.712212244669597e-07,-1.150369644165039e-06,2.7914841969807944e-07,0.0103515625,-0.014778645833333333,0.025130208333333334
layer_18,-7.828076680501302e-07,6.034970283508301e-07,-1.3863046964009603e-06,-0.0048828125,0.0265625,-0.0314453125
layer_19,-9.357929229736328e-07,-6.621082623799641e-07,-2.7368466059366863e-07,0.007682291666666666,0.005729166666666666,0.001953125
layer_20,-1.8477439880371094e-06,-7.266799608866374e-07,-1.121064027150472e-06,-0.0267578125,-0.03359375,0.0068359375
layer_21,1.7384688059488931e-07,2.84115473429362e-07,-1.1026859283447266e-07,0.023567708333333333,0.0022135416666666666,0.021354166666666667
layer_22,4.688898722330729e-07,1.1732180913289388e-06,-7.043282190958659e-07,-0.016015625,0.011002604166666667,-0.027018229166666668
layer_23,-1.368423302968343e-06,-3.804763158162435e-07,-9.879469871520996e-07,-0.02265625,-0.015364583333333333,-0.007291666666666667
layer_24,-8.081396420796712e-07,-1.354515552520752e-06,5.463759104410807e-07,-0.0059244791666666664,-0.012434895833333333,0.006510416666666667
layer_25,-1.4603137969970704e-07,-4.1772921880086265e-07,2.716978391011556e-07,0.010807291666666666,-0.017057291666666665,0.027864583333333335
layer_26,-2.3643175760904949e-07,-7.743636767069499e-07,5.379319190979004e-07,-0.0189453125,-0.0400390625,0.02109375
layer_27,-1.1275211970011394e-06,-4.80810801188151e-07,-6.467103958129883e-07,-0.03209635416666667,-0.034765625,0.0026692708333333334
layer_28,1.695255438486735e-06,-7.500251134236654e-07,2.4452805519104003e-06,0.024153645833333334,-0.04407552083333333,0.06822916666666666
layer_29,-5.00182310740153e-07,-6.814797719319662e-07,1.8129746119181314e-07,-0.008723958333333334,-0.054296875,0.045572916666666664
layer_30,-1.226365566253662e-06,1.5447537104288738e-07,-1.3808409372965495e-06,-0.03919270833333333,-0.009375,-0.029817708333333335
layer_31,-9.238719940185547e-08,3.5216410954793294e-07,-4.445513089497884e-07,-0.0064453125,0.0009765625,-0.007421875
