layer,prob_gap,prob_contr,prob_true,log_gap,log_contr,log_true
layer_0,-8.557972155119243e-06,-1.2447959498355264e-06,-7.313176205283717e-06,0.28643092105263157,0.22068256578947368,0.06574835526315789
layer_1,-1.398199482967979e-05,-1.1786034232691714e-05,-2.195960596988076e-06,-0.27080592105263157,-0.3420641447368421,0.07125822368421053
layer_2,2.02153858385588e-06,2.5015128286261306e-06,-4.799742447702508e-07,0.16430921052631578,0.06369243421052631,0.10061677631578947
layer_3,3.0197595295153165e-06,-6.707091080515009e-07,3.6904686375668176e-06,0.18252467105263157,0.08055098684210527,0.10197368421052631
layer_4,9.147744429738898e-07,3.041091718171772e-06,-2.1263172751978825e-06,0.20238486842105263,0.13149671052631579,0.07088815789473685
layer_5,2.2455265647486638e-06,-3.1138721265290914e-06,5.359398691277755e-06,0.15579769736842106,0.08523848684210526,0.0705592105263158
layer_6,2.2530555725097655e-06,-2.598135094893606e-06,4.851190667403372e-06,0.1405016447368421,0.023889802631578947,0.11661184210526315
layer_7,-3.960258082339638e-06,-4.280868329499897e-06,3.2061024716025906e-07,0.017351973684210525,-0.06574835526315789,0.08310032894736842
layer_8,-3.468362908614309e-06,-8.376021134225946e-07,-2.6307607951917145e-06,-0.03199013157894737,-0.0021381578947368422,-0.029851973684210525
layer_9,1.2335024381938734e-06,-7.47881437602796e-07,1.9813838757966695e-06,-0.03018092105263158,-0.016858552631578948,-0.013322368421052631
layer_10,8.082389831542968e-06,3.6609800238358346e-06,4.421409807707134e-06,0.01225328947368421,-0.048273026315789475,0.060526315789473685
layer_11,1.6959089981882196e-06,5.050709373072574e-07,1.1908380608809622e-06,-0.04967105263157895,-0.009210526315789473,-0.040460526315789475
layer_12,2.9018050745913856e-06,2.0968286614668995e-06,8.04976413124486e-07,-0.019407894736842107,0.01274671052631579,-0.032154605263157894
layer_13,1.2466782017758018e-06,-1.0540610865542763e-07,1.3520843104312295e-06,-0.013610197368421053,-0.02627467105263158,0.012664473684210526
layer_14,-8.388569480494449e-07,-1.2303653516267475e-06,3.9150840357730263e-07,-0.04198190789473684,-0.029070723684210525,-0.012911184210526316
layer_15,-1.3916116011770148e-06,-1.8753503498278166e-06,4.837387486508019e-07,-0.043297697368421054,-0.07800164473684211,0.03470394736842105
layer_16,-5.195015355160362e-06,-3.0762270877235813e-06,-2.1187882674367804e-06,-0.07023026315789474,-0.07606907894736842,0.005838815789473684
layer_17,-3.494714435778166e-06,-1.357731066252056e-06,-2.13698336952611e-06,-0.07290296052631579,-0.05694901315789474,-0.015953947368421054
layer_18,-4.209970173082854e-06,3.1182640477230673e-07,-4.5217965778551605e-06,-0.05567434210526316,-0.017351973684210525,-0.03832236842105263
layer_19,-1.3608681528191817e-06,2.1997251008686267e-06,-3.5605932536878084e-06,-0.0390625,0.015049342105263158,-0.05411184210526316
layer_20,-1.3909841838635897e-06,1.8878986960963198e-06,-3.2788828799599097e-06,-0.03256578947368421,0.03725328947368421,-0.06981907894736843
layer_21,5.728320071571751e-07,2.699776699668483e-06,-2.1269446925113075e-06,0.0022203947368421052,0.04860197368421053,-0.04638157894736842
layer_22,-2.945096869217722e-06,-1.2868329098350122e-06,-1.6582639593827097e-06,-0.037088815789473685,0.001973684210526316,-0.0390625
layer_23,-2.3835583737021996e-06,-5.238934567100123e-07,-1.8596649169921875e-06,-0.04979440789473684,-0.006620065789473684,-0.04317434210526316
layer_24,9.160292776007401e-08,1.5001547963995683e-06,-1.4085518686394943e-06,-0.02088815789473684,0.02261513157894737,-0.04350328947368421
layer_25,-8.156425074527138e-08,-2.0767513074372945e-07,1.2611087999845805e-07,-0.0109375,-0.015953947368421054,0.005016447368421053
layer_26,-3.570004513389186e-07,1.1268414949115954e-06,-1.483841946250514e-06,-0.002919407894736842,0.03861019736842105,-0.041529605263157895
layer_27,9.235582853618421e-07,2.318934390419408e-06,-1.3953761050575659e-06,0.027220394736842107,0.06652960526315789,-0.03930921052631579
layer_28,-9.034809313322369e-08,-1.625010841771176e-07,7.215299104389391e-08,0.02738486842105263,0.013322368421052631,0.0140625
layer_29,1.9048389635587994e-06,1.7944135163959704e-06,1.1042544716282895e-07,0.02738486842105263,0.04292763157894737,-0.015542763157894737
layer_30,-9.442630567048726e-07,-4.360550328304893e-07,-5.082080238743833e-07,0.013157894736842105,0.02055921052631579,-0.007401315789473684
layer_31,6.211431402909128e-07,7.202750758120888e-07,-9.913193552117599e-08,0.008799342105263157,0.0509046052631579,-0.042105263157894736
