layer,prob_gap,prob_contr,prob_true,log_gap,log_contr,log_true
layer_0,8.208500711541426e-06,1.1669962029708059e-05,-3.4614613181666324e-06,0.16036184210526316,0.26780427631578946,-0.10744243421052632
layer_1,-7.872832448858964e-06,3.239355589214124e-06,-1.1112188038073088e-05,-0.08992598684210526,0.09745065789473684,-0.1873766447368421
layer_2,4.970399956954153e-06,1.1681882958663138e-05,-6.711483001708984e-06,0.13692434210526316,0.16307565789473685,-0.026151315789473686
layer_3,3.371113225033409e-06,6.435419383801912e-06,-3.0643061587685034e-06,0.04975328947368421,0.1550986842105263,-0.10534539473684211
layer_4,5.933485533061781e-06,6.602939806486431e-06,-6.694542734246505e-07,0.1140625,0.12097039473684211,-0.006907894736842105
layer_5,4.038057829204358e-06,2.5604900560880963e-06,1.4775677731162624e-06,0.09498355263157894,0.03889802631578947,0.056085526315789475
layer_6,-2.9921531677246095e-06,1.5308982447574013e-07,-3.1452429922003496e-06,-0.035526315789473684,0.010032894736842105,-0.04555921052631579
layer_7,-1.9744822853489927e-06,2.8108295641447367e-06,-4.785311849493729e-06,-0.07927631578947368,-0.009375,-0.06990131578947369
layer_8,-4.0123337193539265e-06,-3.8209714387592516e-07,-3.6302365754780017e-06,-0.11603618421052632,-0.04851973684210526,-0.06751644736842105
layer_9,9.034809313322368e-07,9.480275605854235e-07,-4.454662925318668e-08,-0.03042763157894737,0.0059210526315789476,-0.03634868421052632
layer_10,1.5509755987870065e-06,-8.9657934088456e-07,2.4475549396715665e-06,-0.07713815789473684,-0.07220394736842105,-0.004934210526315789
layer_11,-2.6188398662366367e-06,-9.812806781969572e-07,-1.6375591880396792e-06,-0.17993421052631578,-0.08519736842105263,-0.09473684210526316
layer_12,-4.159149370695416e-06,-2.1539236369885895e-06,-2.0052257337068256e-06,-0.11373355263157894,-0.07039473684210526,-0.043338815789473684
layer_13,-2.1997251008686267e-06,-2.311405382658306e-06,1.1168028178967928e-07,-0.09555921052631579,-0.09383223684210526,-0.0017269736842105263
layer_14,-2.829024666234067e-06,-1.4123163725200453e-06,-1.4167082937140213e-06,-0.0895970394736842,-0.04226973684210526,-0.04732730263157895
layer_15,4.3040827700966284e-07,-1.8351956417686062e-06,2.265603918778269e-06,0.0125,-0.021299342105263158,0.033799342105263155
layer_16,6.531414232755962e-07,-9.122647737201892e-07,1.5654061969957854e-06,0.02055921052631579,-0.013486842105263158,0.03404605263157895
layer_17,1.342673050729852e-07,9.599484895405016e-08,3.827245611893503e-08,-0.016529605263157894,-0.007648026315789474,-0.008881578947368421
layer_18,6.94550965961657e-07,-2.760636179070724e-07,9.706145838687294e-07,-0.02894736842105263,-0.03223684210526316,0.003289473684210526
layer_19,-7.278040835731908e-07,6.537688405890213e-07,-1.3815729241622122e-06,-0.015789473684210527,0.015953947368421054,-0.03174342105263158
layer_20,-1.5403095044587787e-06,6.023206208881579e-07,-2.1426301253469366e-06,-0.008881578947368421,0.030345394736842106,-0.03922697368421053
layer_21,1.44933399401213e-07,4.2664377312911184e-08,1.0226902208830181e-07,-0.009210526315789473,-0.0014802631578947369,-0.007730263157894737
layer_22,-1.6256382590846011e-06,3.2374733372738487e-07,-1.949385592811986e-06,-0.029605263157894735,0.02261513157894737,-0.052220394736842105
layer_23,-2.1940783450478e-06,1.6689300537109374e-07,-2.3609713504188938e-06,-0.03774671052631579,0.023108552631578946,-0.06085526315789474
layer_24,-7.610572011847245e-07,2.014009576094778e-06,-2.7750667772795026e-06,-0.032730263157894735,0.055509868421052634,-0.08824013157894736
layer_25,-9.492823952122738e-07,3.1872799521998354e-07,-1.2680103904322574e-06,-0.025246710526315788,-0.0044407894736842105,-0.020805921052631578
layer_26,-1.1983670686420641e-06,5.100902758146587e-07,-1.7084573444567228e-06,-0.032730263157894735,0.023848684210526317,-0.056578947368421055
layer_27,-5.333047164113898e-07,1.911740554006476e-06,-2.445045270417866e-06,-0.040953947368421055,0.029769736842105262,-0.07072368421052631
layer_28,-1.2328750208804483e-06,6.838848716334293e-08,-1.301263508043791e-06,-0.01875,0.02236842105263158,-0.04111842105263158
layer_29,2.5096692537006578e-08,1.8797422710217928e-06,-1.8546455784847861e-06,0.005427631578947369,0.05805921052631579,-0.05263157894736842
layer_30,6.148689671566612e-08,1.4512162459524055e-06,-1.3897293492367392e-06,0.01694078947368421,0.05863486842105263,-0.04169407894736842
layer_31,-9.166566949141653e-07,1.4781951904296875e-06,-2.3948518853438526e-06,-0.03955592105263158,0.0587171052631579,-0.09827302631578948
