layer,prob_gap,prob_contr,prob_true,log_gap,log_contr,log_true
layer_0,0.000867152214050293,0.00011500895023345947,0.0007521432638168335,3.44162109375,1.1451171875,2.29650390625
layer_1,-0.0033378392457962037,0.004558542966842652,-0.007896382212638855,3.2735546875,4.77396484375,-1.50041015625
layer_2,0.0005777883529663086,0.00011619091033935546,0.0004615974426269531,3.24984375,1.5739453125,1.6758984375
layer_3,0.0016646844148635865,0.0019650167226791383,-0.00030033230781555174,4.2169140625,3.85384765625,0.36306640625
layer_4,0.002008908987045288,0.001985308527946472,2.3600459098815917e-05,4.76876953125,4.1873828125,0.58138671875
layer_5,0.0015262794494628907,0.0006905245780944824,0.0008357548713684082,5.03205078125,2.4678125,2.56423828125
layer_6,0.0010225445032119751,-1.628994941711426e-05,0.0010388344526290894,5.32673828125,1.3659375,3.96080078125
layer_7,0.0012886959314346313,0.00023886799812316894,0.0010498279333114623,6.17451171875,1.810625,4.36388671875
layer_8,0.001436227560043335,0.0004516828060150146,0.0009845447540283202,6.62322265625,3.2113671875,3.41185546875
layer_9,0.0009482145309448242,-0.0001186060905456543,0.0010668206214904784,5.17001953125,0.03703125,5.13298828125
layer_10,0.001062096357345581,1.2983083724975586e-05,0.0010491132736206055,5.98927734375,1.291015625,4.69826171875
layer_11,0.0010353374481201173,-3.507733345031738e-05,0.0010704147815704347,6.73873046875,1.8105859375,4.92814453125
layer_12,0.0011182963848114015,5.9641003608703614e-05,0.0010586553812026978,6.75486328125,2.3183203125,4.43654296875
layer_13,0.001127004623413086,0.00011170804500579835,0.0010152965784072875,5.61470703125,2.1509765625,3.46373046875
layer_14,0.0012298732995986938,0.00024439990520477297,0.000985473394393921,4.82841796875,2.4690625,2.35935546875
layer_15,0.0010514086484909057,4.479944705963135e-05,0.0010066092014312743,4.81501953125,1.8024609375,3.01255859375
layer_16,0.0010278266668319702,9.413838386535645e-05,0.0009336882829666138,4.28916015625,2.04234375,2.24681640625
layer_17,0.0011369097232818604,0.0009436672925949097,0.0001932424306869507,3.23703125,2.90271484375,0.33431640625
layer_18,0.00019140124320983886,0.0008166158199310303,-0.0006252145767211914,2.16349609375,2.251015625,-0.08751953125
layer_19,-0.0011559128761291504,0.0008258074522018433,-0.0019817203283309937,1.50296875,1.9084765625,-0.4055078125
layer_20,2.337336540222168e-05,0.00024199843406677246,-0.00021862506866455079,1.5337109375,1.107890625,0.4258203125
layer_21,5.5506229400634766e-05,0.00019601643085479737,-0.0001405102014541626,1.2046875,0.73875,0.4659375
layer_22,0.00023457050323486328,8.789122104644775e-05,0.00014667928218841552,0.9820703125,0.525,0.4570703125
layer_23,-0.00017708480358123778,0.0002096426486968994,-0.0003867274522781372,0.849140625,0.7731640625,0.0759765625
layer_24,-0.0009353083372116089,0.0003999650478363037,-0.0013352733850479125,0.6225390625,1.0739453125,-0.45140625
layer_25,-0.00038593888282775876,0.00033414065837860106,-0.0007200795412063599,0.74068359375,0.9450390625,-0.20435546875
layer_26,-0.0010986340045928955,0.0005332672595977783,-0.0016319012641906737,0.439140625,1.2273046875,-0.7881640625
layer_27,-0.0008210086822509765,0.00034626007080078123,-0.0011672687530517578,0.40484375,1.0303125,-0.62546875
layer_28,-0.001100900173187256,0.00036005795001983645,-0.0014609581232070924,0.30728515625,1.1979296875,-0.89064453125
layer_29,-0.000411033034324646,8.725464344024659e-05,-0.0004982876777648925,0.03998046875,0.4827734375,-0.44279296875
layer_30,-0.00040079295635223386,9.761929512023926e-05,-0.0004984122514724731,0.01455078125,0.3788671875,-0.36431640625
layer_31,-5.827188491821289e-05,3.0858516693115236e-05,-8.913040161132812e-05,0.15435546875,0.2249609375,-0.07060546875
