layer,prob_gap,prob_contr,prob_true,log_gap,log_contr,log_true
layer_0,0.0059645515680313115,0.003616878986358643,0.0023476725816726687,2.16412109375,4.196328125,-2.03220703125
layer_1,0.008801296353340149,-0.0001251542568206787,0.008926450610160827,2.63837890625,1.9271875,0.71119140625
layer_2,0.009098258018493652,-0.000631108283996582,0.009729366302490234,2.86794921875,0.6882421875,2.17970703125
layer_3,0.009360972046852111,0.0005627650022506713,0.008798207044601441,3.35150390625,2.17029296875,1.1812109375
layer_4,0.0059725654125213625,0.015305958986282349,-0.009333393573760985,2.9018505859375,5.12873046875,-2.2268798828125
layer_5,0.007145902514457703,0.0029303139448165895,0.004215588569641113,2.5144140625,3.949140625,-1.4347265625
layer_6,0.005273466110229492,0.003466833233833313,0.0018066328763961792,1.85158203125,3.8401171875,-1.98853515625
layer_7,-0.00234508752822876,0.024763774871826173,-0.02710886240005493,2.8899267578125,5.694765625,-2.8048388671875
layer_8,-0.004756477475166321,0.008608367443084717,-0.013364844918251038,2.19923828125,5.23734375,-3.03810546875
layer_9,0.008720607161521912,4.9906373023986814e-05,0.008670700788497925,2.06939453125,1.5217578125,0.54763671875
layer_10,0.009768372774124146,0.0002600526809692383,0.009508320093154908,4.12876953125,2.9180859375,1.21068359375
layer_11,0.008656768202781677,-0.0009591400623321534,0.009615908265113831,0.28533203125,-1.00265625,1.28798828125
layer_12,0.008794633150100708,-0.0005616343021392822,0.00935626745223999,1.576484375,0.01232421875,1.56416015625
layer_13,0.008827024698257446,-0.0006290537118911743,0.009456078410148621,2.54685546875,0.49015625,2.05669921875
layer_14,0.008769285082817078,-0.0007156288623809815,0.00948491394519806,2.4564453125,-0.882109375,3.3385546875
layer_15,0.005403541922569275,0.0016565072536468507,0.003747034668922424,1.80837890625,1.39646484375,0.4119140625
layer_16,0.004865394234657288,0.0010661172866821289,0.0037992769479751587,0.60958984375,0.58638671875,0.023203125
layer_17,0.0076808899641036986,-0.0004774659872055054,0.008158355951309204,1.12189453125,-0.0339453125,1.15583984375
layer_18,0.006068329811096191,-0.0006747978925704956,0.006743127703666687,0.46931640625,-0.6823046875,1.15162109375
layer_19,-0.0003526473045349121,0.0005777037143707276,-0.0009303510189056397,0.050546875,-0.32228515625,0.37283203125
layer_20,0.0029315274953842165,-0.0004994779825210572,0.0034310054779052735,0.24384765625,-0.429453125,0.67330078125
layer_21,-0.002653467655181885,0.0009414982795715332,-0.0035949659347534178,-0.0014453125,0.70673828125,-0.70818359375
layer_22,0.0014141178131103515,9.796202182769775e-05,0.0013161557912826538,0.406640625,0.14099609375,0.26564453125
layer_23,0.0028167301416397094,-0.00032146871089935305,0.0031381988525390624,0.03279296875,-0.3655078125,0.39830078125
layer_24,0.0019022715091705322,-0.00042604148387908935,0.0023283129930496216,-0.09158203125,-0.260234375,0.16865234375
layer_25,0.0018349635601043702,-0.00030730485916137697,0.0021422684192657472,-0.11439453125,-0.216875,0.10248046875
layer_26,-0.00013286888599395752,0.00019187510013580323,-0.00032474398612976075,-0.105634765625,0.0933984375,-0.199033203125
layer_27,-0.0003051650524139404,0.00027674734592437745,-0.0005819123983383179,-0.06208984375,0.10875,-0.17083984375
layer_28,0.0014104080200195313,-0.0002509772777557373,0.0016613852977752685,-0.01482421875,0.192734375,-0.20755859375
layer_29,0.00013888299465179444,-0.0002659696340560913,0.00040485262870788575,0.10037109375,-0.2534375,0.35380859375
layer_30,0.00010274291038513184,7.105231285095215e-05,3.1690597534179685e-05,-0.00333984375,0.06310546875,-0.0664453125
layer_31,-0.002139168977737427,-3.8486123085021976e-05,-0.002100682854652405,0.0603515625,0.239609375,-0.1792578125
