layer,prob_gap,prob_contr,prob_true,log_gap,log_contr,log_true
layer_0,0.017297284603118898,0.011050487160682678,0.006246797442436218,3.02392578125,5.57890625,-2.55498046875
layer_1,0.009532378315925598,0.004629631638526917,0.004902746677398682,1.99685546875,4.97298828125,-2.9761328125
layer_2,0.01684988498687744,0.012233517169952392,0.004616367816925049,2.868046875,5.8755078125,-3.0074609375
layer_3,0.018646321892738342,0.005350732207298279,0.013295589685440064,4.700234375,5.29716796875,-0.59693359375
layer_4,0.01403774619102478,-0.0007258486747741699,0.01476359486579895,3.539921875,1.2201171875,2.3198046875
layer_5,0.013977869153022767,-0.0006676304340362549,0.01464549958705902,3.0608203125,1.8121484375,1.248671875
layer_6,0.016024298667907715,0.0016043573617935182,0.014419941306114197,4.64990234375,3.77107421875,0.878828125
layer_7,0.11932353317737579,0.1135374093055725,0.005786123871803284,6.390087890625,8.477587890625,-2.0875
layer_8,0.0170967435836792,0.002431473731994629,0.01466526985168457,5.705703125,2.30875,3.396953125
layer_9,0.028229464888572694,0.014102385044097901,0.014127079844474793,5.450361328125,3.316494140625,2.1338671875
layer_10,0.014024065732955933,-0.0007856559753417969,0.01480972170829773,5.870546875,0.727109375,5.1434375
layer_11,0.014076129198074341,-0.0007304298877716064,0.014806559085845947,6.015546875,1.48921875,4.526328125
layer_12,0.015222405791282654,0.0009224897623062133,0.01429991602897644,3.84939453125,1.65349609375,2.1958984375
layer_13,0.019660946726799012,0.005053011775016785,0.014607934951782227,5.42689453125,3.23736328125,2.18953125
layer_14,0.014277276396751405,0.002049727439880371,0.012227548956871033,2.98998046875,2.609609375,0.38037109375
layer_15,0.014723288416862488,0.001396700143814087,0.0133265882730484,3.8478515625,1.96353515625,1.88431640625
layer_16,0.013032724857330322,0.0011344200372695923,0.01189830482006073,2.87388671875,1.98287109375,0.891015625
layer_17,0.010193167924880982,0.0005754727125167847,0.009617695212364196,2.3083984375,1.51791015625,0.79048828125
layer_18,0.009865061044692994,0.0012536638975143434,0.00861139714717865,2.516171875,1.84427734375,0.67189453125
layer_19,0.006522905826568603,0.000534510612487793,0.005988395214080811,1.74611328125,1.7991015625,-0.05298828125
layer_20,0.003849078416824341,0.00029841840267181397,0.003550660014152527,1.146171875,1.02681640625,0.11935546875
layer_21,0.005520196557044983,-3.2477378845214843e-05,0.005552673935890198,1.1008984375,0.44478515625,0.65611328125
layer_22,0.004429332613945007,0.00015766143798828124,0.004271671175956726,0.776201171875,0.5209765625,0.255224609375
layer_23,0.005112897157669067,-3.716886043548584e-05,0.0051500660181045535,0.7103515625,0.61205078125,0.09830078125
layer_24,0.0029279547929763794,-0.00016027331352233887,0.0030882281064987184,0.557431640625,0.3585546875,0.198876953125
layer_25,0.0032070434093475343,-0.0001094520092010498,0.003316495418548584,0.6466796875,0.4165234375,0.23015625
layer_26,0.001874733567237854,-0.0003078097105026245,0.0021825432777404785,0.28548828125,0.01765625,0.26783203125
layer_27,0.0032583731412887573,-0.00012288808822631835,0.0033812612295150758,0.322568359375,0.192109375,0.130458984375
layer_28,0.002436941862106323,0.0002316659688949585,0.0022052758932113647,0.2738671875,0.633046875,-0.3591796875
layer_29,0.00243507444858551,2.247452735900879e-05,0.0024125999212265014,0.11666015625,0.1005859375,0.01607421875
layer_30,0.000992078185081482,0.0002423292398452759,0.0007497489452362061,0.12892578125,0.20923828125,-0.0803125
layer_31,0.0016298764944076539,0.0002630084753036499,0.001366868019104004,0.226748046875,0.31236328125,-0.085615234375
