layer,prob_gap,prob_contr,prob_true,log_gap,log_contr,log_true
layer_0,4.359583059946696e-06,6.0016910235087075e-06,-1.6421079635620118e-06,-0.05032552083333333,-0.016829427083333334,-0.03349609375
layer_1,4.7639012336730955e-06,-1.2204051017761231e-06,5.984306335449219e-06,-0.00166015625,-0.04794921875,0.0462890625
layer_2,-2.262989679972331e-06,-6.1998764673868815e-06,3.936886787414551e-06,0.010807291666666666,-0.03274739583333333,0.0435546875
layer_3,6.561477979024251e-06,-3.3179918924967447e-07,6.893277168273926e-06,0.20677083333333332,0.06966145833333333,0.137109375
layer_4,2.1641453107198077e-06,-3.5057465235392255e-06,5.669891834259033e-06,0.16432291666666668,0.06959635416666667,0.0947265625
layer_5,6.479521592458089e-06,2.352893352508545e-06,4.126628239949544e-06,0.08170572916666667,0.07233072916666666,0.009375
layer_6,6.258487701416016e-08,2.091626326243083e-06,-2.0290414492289224e-06,0.04677734375,0.12395833333333334,-0.07718098958333333
layer_7,-6.856520970662435e-06,8.126099904378255e-07,-7.66913096110026e-06,-0.08636067708333334,0.04593098958333333,-0.13229166666666667
layer_8,-4.568696022033692e-06,-3.229081630706787e-06,-1.3396143913269044e-06,0.022135416666666668,-0.0021484375,0.024283854166666667
layer_9,-3.153085708618164e-06,-2.6966134707132976e-06,-4.5647223790486653e-07,0.0232421875,0.004361979166666667,0.018880208333333332
layer_10,-5.587935447692871e-06,-2.55356232325236e-06,-3.034373124440511e-06,-0.033365885416666664,0.01298828125,-0.04635416666666667
layer_11,-5.1781535148620605e-06,-5.494554837544759e-06,3.164013226826986e-07,-0.0525390625,-0.009830729166666666,-0.042708333333333334
layer_12,-2.1373232205708822e-06,-9.000301361083984e-07,-1.2372930844624837e-06,-0.0008138020833333334,0.03544921875,-0.03626302083333333
layer_13,5.359450976053874e-07,-1.05897585550944e-06,1.5949209531148274e-06,0.00146484375,0.04918619791666667,-0.04772135416666667
layer_14,1.0098020235697428e-06,8.940696716308594e-08,9.203950564066569e-07,0.0146484375,0.04479166666666667,-0.030143229166666667
layer_15,2.399583657582601e-06,2.4124979972839356e-06,-1.2914339701334636e-08,0.023697916666666666,0.0623046875,-0.03860677083333333
layer_16,1.0867913564046225e-06,6.303191184997558e-07,4.5647223790486653e-07,0.09153645833333333,0.06927083333333334,0.022265625
layer_17,8.573134740193685e-07,-9.735425313313802e-08,9.546677271525065e-07,0.07477213541666666,0.047102864583333334,0.027669270833333332
layer_18,5.856156349182128e-07,1.1374553044637045e-07,4.7187010447184247e-07,0.027701822916666667,0.023014322916666666,0.0046875
layer_19,-1.2939174969991047e-06,-2.100070317586263e-06,8.061528205871582e-07,0.01005859375,-0.027376302083333335,0.037434895833333336
layer_20,2.144773801167806e-06,1.4106432596842448e-07,2.0037094751993815e-06,0.04684244791666667,-0.023274739583333332,0.0701171875
layer_21,2.6121735572814943e-06,1.2412667274475097e-06,1.3709068298339844e-06,-0.0022786458333333335,-0.0267578125,0.024479166666666666
layer_22,3.685553868611654e-07,-2.389152844746908e-07,6.074706713358561e-07,0.0279296875,-0.0025390625,0.03046875
layer_23,-9.735425313313801e-07,-5.746881167093913e-07,-3.988544146219889e-07,-0.016178385416666666,-0.009537760416666667,-0.006640625
layer_24,9.467204411824544e-07,1.3510386149088542e-06,-4.0431817372639973e-07,-0.006640625,0.008723958333333334,-0.015364583333333333
layer_25,2.6986002922058105e-06,3.00904115041097e-06,-3.104408582051595e-07,-0.006217447916666666,0.018880208333333332,-0.02509765625
layer_26,1.3674298922220866e-06,1.7484029134114582e-07,1.1925896008809407e-06,0.01640625,-0.022395833333333334,0.038802083333333334
layer_27,2.466142177581787e-06,8.071462313334147e-07,1.6589959462483723e-06,0.00703125,-0.021809895833333332,0.028841145833333335
layer_28,1.502533753712972e-06,1.504520575205485e-06,-1.986821492513021e-09,0.003841145833333333,0.0166015625,-0.012760416666666666
layer_29,1.4866391817728678e-06,1.0386109352111817e-06,4.480282465616862e-07,0.008235677083333334,-0.01396484375,0.022200520833333334
layer_30,3.1173229217529295e-06,2.458194891611735e-06,6.591280301411947e-07,0.03649088541666667,0.021907552083333334,0.014583333333333334
layer_31,5.011757214864095e-07,7.10288683573405e-08,4.30146853129069e-07,0.0033854166666666668,-0.027669270833333332,0.0310546875
