layer,prob_gap,prob_contr,prob_true,log_gap,log_contr,log_true
layer_0,0.6820119937260946,-0.015547927220662434,0.697559920946757,5.361880747477214,-2.321142578125,7.683023325602213
layer_1,0.6914498100678126,0.010908978184064229,0.6805408318837484,5.077212778727214,1.2358723958333333,3.8413403828938804
layer_2,0.705872830748558,0.02818464537461599,0.677688185373942,5.361490122477213,1.7540364583333334,3.6074536641438804
layer_3,0.6926507244507472,0.005205441514650981,0.6874452829360962,5.194400278727214,0.9125,4.281900278727213
layer_4,0.6815168410539627,-0.016629937291145324,0.6981467783451081,5.100487518310547,-4.642399088541667,9.742886606852213
layer_5,0.6814869170387586,-0.016687701642513274,0.6981746186812718,4.686327362060547,-5.986507161458333,10.67283452351888
layer_6,0.6814864089091619,-0.01670367072025935,0.6981900796294213,4.814842987060547,-7.141585286458334,11.95642827351888
layer_7,0.6814864367246628,-0.016708211104075114,0.6981946478287379,5.539712778727213,-8.866975911458333,14.406688690185547
layer_8,0.68148625344038,-0.016707928478717805,0.6981941819190979,5.111001841227213,-8.583382161458333,13.694384002685547
layer_9,0.6814870953559875,-0.01670391857624054,0.698191013932228,5.073241424560547,-7.379996744791667,12.453238169352213
layer_10,0.6814904227852822,-0.0166985755165418,0.6981889983018239,5.312564341227214,-6.847770182291667,12.16033452351888
layer_11,0.6815127010146776,-0.016665124893188478,0.6981778259078661,5.389387257893881,-5.498356119791667,10.887743377685547
layer_12,0.6858797306815784,-0.010723290840784709,0.696603021522363,5.883324432373047,-2.2197835286458334,8.10310796101888
layer_13,0.6914292514324188,0.020647562543551125,0.6707816888888677,5.293073781331381,1.12197265625,4.17110112508138
layer_14,0.5811658591032028,0.03539392650127411,0.5457719326019287,3.6314323425292967,1.5425455729166666,2.08888676961263
layer_15,0.6444232220451037,0.04697744945685069,0.597445772588253,4.497201792399088,1.8601318359375,2.6370699564615885
layer_16,0.6555393695831299,0.009870607157548268,0.6456687624255816,4.0644889831542965,-0.09112141927083334,4.15561040242513
layer_17,0.5162140935659408,0.03220085402329763,0.48401323954264325,3.21016362508138,1.8774088541666667,1.3327547709147136
layer_18,0.30559148093064625,0.019963225722312926,0.28562825520833335,1.961139170328776,1.27841796875,0.682721201578776
layer_19,0.26353816290696463,0.021873657902081806,0.24166450500488282,1.906152598063151,1.3049397786458334,0.6012128194173177
layer_20,0.18839442431926728,0.02215398649374644,0.16624043782552084,1.4728864034016926,1.1133056640625,0.3595807393391927
layer_21,0.13667667806148528,0.014840079347292583,0.12183659871419271,1.098711903889974,0.8621012369791666,0.2366106669108073
layer_22,0.11524727642536163,0.011573722958564759,0.10367355346679688,0.9149124145507812,0.7180582682291666,0.19685414632161458
layer_23,0.10779166320959727,0.008837653199831645,0.09895401000976563,0.8507128397623698,0.6657307942708334,0.18498204549153646
layer_24,0.06750968794027964,0.006000237663586935,0.06150945027669271,0.6399818420410156,0.5291666666666667,0.11081517537434896
layer_25,0.0457205206155777,0.004800263047218323,0.040920257568359375,0.4624730428059896,0.3867268880208333,0.07574615478515626
layer_26,0.05099344551563263,0.004895372192064921,0.04609807332356771,0.4377703348795573,0.3575927734375,0.08017756144205729
layer_27,0.07182181775569915,0.006982391079266866,0.06483942667643229,0.5859634399414062,0.47049153645833336,0.11547190348307292
layer_28,0.04265721340974172,0.004602556427319844,0.03805465698242187,0.3463757832845052,0.27174479166666665,0.07463099161783854
layer_29,0.0561114639043808,0.00540676216284434,0.050704701741536455,0.4533597310384115,0.36395670572916666,0.0894030253092448
layer_30,0.04855300486087799,0.009216100970904032,0.039336903889973955,0.39075228373209636,0.2996826171875,0.09106966654459635
layer_31,0.0565591166416804,0.006116357445716858,0.05044275919596354,0.24350204467773437,0.10463053385416667,0.13887151082356772
