layer,prob_gap,prob_contr,prob_true,log_gap,log_contr,log_true
layer_0,-1.316210802863626e-06,3.84064281688017e-06,-5.156853619743796e-06,-0.22490808823529412,-0.0046875,-0.2202205882352941
layer_1,-7.029140696806066e-06,-1.1895684634937959e-05,4.866543938131893e-06,-0.3524816176470588,-0.41443014705882353,0.06194852941176471
layer_2,-5.827230565688189e-06,-1.6661952523624197e-05,1.0834721957936007e-05,-0.32417279411764705,-0.5452205882352941,0.22104779411764705
layer_3,1.4866099638097427e-07,-2.547572640811696e-06,2.69623363719267e-06,-0.17297794117647058,0.009283088235294118,-0.1822610294117647
layer_4,-7.3958845699534694e-06,8.083091062657974e-06,-1.5478975632611443e-05,-0.15307904411764706,0.3636948529411765,-0.5167738970588235
layer_5,-3.7964652566348806e-06,-3.1639547909007355e-06,-6.325104657341452e-07,-0.3333639705882353,-0.08832720588235295,-0.24503676470588234
layer_6,-9.634915520163143e-07,-2.3491242352653953e-06,1.3856326832490808e-06,-0.19797794117647058,0.13795955882352942,-0.3359375
layer_7,5.045357872458065e-06,9.752722347483916e-06,-4.70736447502585e-06,-0.2103860294117647,-0.06167279411764706,-0.14871323529411765
layer_8,-2.1534807541791132e-06,-1.4389262479894301e-06,-7.145545061896829e-07,-0.22215073529411763,0.02141544117647059,-0.24356617647058823
layer_9,-2.255860496969784e-06,1.6839363995720357e-05,-1.9095224492690143e-05,-0.12637867647058823,0.5447610294117647,-0.6711397058823529
layer_10,-1.8253045923569624e-06,-4.844104542451746e-06,3.018799950094784e-06,-0.12527573529411765,-0.08198529411764706,-0.04329044117647059
layer_11,-6.31108003504136e-07,-6.0004346510943245e-06,5.369326647590188e-06,-0.14053308823529412,-0.14806985294117647,0.007536764705882353
layer_12,-1.5155708088594325e-05,4.59446626551011e-06,-1.9750174354104436e-05,-0.26907169117647056,-0.058409926470588236,-0.21066176470588235
layer_13,-1.808895784265855e-05,1.3693641213809743e-05,-3.178259905646829e-05,-0.22693014705882353,-0.049080882352941176,-0.17784926470588236
layer_14,-4.719425650203929e-05,1.3587054084329043e-05,-6.078131058636834e-05,-0.43713235294117647,0.07867647058823529,-0.5158088235294118
layer_15,-4.5960089739631206e-05,9.86001070807962e-06,-5.582010044771082e-05,-0.32132352941176473,-0.11102941176470588,-0.21029411764705883
layer_16,-1.969127094044405e-05,7.615369908949909e-07,-2.045280793133904e-05,-0.14448529411764705,0.010661764705882353,-0.15514705882352942
layer_17,-4.069945391486673e-06,-3.0629775103400737e-06,-1.0069678811465993e-06,-0.14329044117647058,-0.04733455882352941,-0.09595588235294118
layer_18,3.8104898789349724e-06,2.1457672119140625e-06,1.66472266702091e-06,-0.17693014705882354,0.05422794117647059,-0.23115808823529413
layer_19,-4.154794356402229e-06,-4.661083221435547e-06,5.06288865033318e-07,-0.26277573529411763,-0.12509191176470588,-0.13768382352941178
layer_20,-4.3076627394732304e-06,2.625409294577206e-06,-6.933072034050436e-06,-0.29181985294117646,-0.03244485294117647,-0.259375
layer_21,1.746065476361443e-07,1.255203695858226e-06,-1.0805971482220818e-06,-0.13125,0.023253676470588236,-0.15450367647058824
layer_22,-6.782307344324448e-06,-8.803956648882698e-06,2.021649304558249e-06,-0.20919117647058824,-0.29402573529411763,0.08483455882352942
layer_23,1.2439839980181526e-06,-2.699739792767693e-07,1.5139579772949218e-06,-0.12279411764705882,0.08106617647058824,-0.20386029411764706
layer_24,-2.9921531677246095e-06,-1.4066696166992188e-06,-1.5854835510253907e-06,-0.22481617647058824,-0.14908088235294117,-0.07573529411764705
layer_25,-7.876227883731618e-06,5.424022674560547e-06,-1.3300250558292165e-05,-0.0778952205882353,-0.03244485294117647,-0.04545036764705882
layer_26,-3.0962158651912916e-05,1.2491731082691865e-05,-4.345388973460478e-05,-0.14715073529411765,-0.08740808823529411,-0.05974264705882353
layer_27,1.398324966430664e-05,1.517323886646944e-05,-1.1899892021627987e-06,0.012408088235294117,0.065625,-0.05321691176470588
layer_28,-1.0432215297923369e-05,1.6315544352811927e-05,-2.6747759650735294e-05,-0.20716911764705884,0.14430147058823528,-0.3514705882352941
layer_29,-8.095011991613052e-06,1.8389785990995518e-05,-2.648479798260857e-05,-0.23276654411764705,0.19177389705882353,-0.4245404411764706
layer_30,2.166102914249196e-06,2.4169332840863396e-05,-2.20032299266142e-05,-0.08713235294117647,0.21479779411764705,-0.30193014705882354
layer_31,-9.696623858283548e-06,2.8427909402286306e-06,-1.2539414798512178e-05,-0.15946691176470587,0.13841911764705883,-0.29788602941176473
