layer,prob_gap,prob_contr,prob_true,log_gap,log_contr,log_true
layer_0,-3.7690003712972006e-06,-1.0346372922261557e-06,-2.734363079071045e-06,-0.15950520833333334,-0.14641927083333334,-0.0130859375
layer_1,1.137306292851766e-05,-1.0738770167032877e-06,1.2446939945220947e-05,0.084375,-0.40423177083333334,0.4886067708333333
layer_2,6.0925881067911785e-06,-1.172870397567749e-05,1.782129208246867e-05,0.07369791666666667,-0.362890625,0.43658854166666666
layer_3,1.7861525217692056e-06,-1.5004475911458333e-05,1.679062843322754e-05,-0.14557291666666666,-0.4781901041666667,0.3326171875
layer_4,5.994737148284912e-06,-5.825360616048177e-06,1.182009776433309e-05,0.10807291666666667,-0.005729166666666666,0.11380208333333333
layer_5,6.602207819620768e-06,9.035070737202962e-07,5.698700745900472e-06,-0.011067708333333334,0.09153645833333333,-0.10260416666666666
layer_6,8.607904116312662e-06,1.2181202570597331e-05,-3.573298454284668e-06,0.13655598958333334,0.13157552083333332,0.00498046875
layer_7,1.8581748008728027e-05,2.5061269601186115e-05,-6.479521592458089e-06,0.17874348958333333,0.21809895833333334,-0.03935546875
layer_8,5.245705445607504e-06,-6.754199663798014e-06,1.1999905109405517e-05,0.10755208333333334,-0.1767578125,0.2843098958333333
layer_9,1.8830100695292154e-06,-2.0583470662434895e-06,3.941357135772705e-06,0.10755208333333334,0.008072916666666667,0.09947916666666666
layer_10,1.1431674162546793e-05,6.856024265289307e-06,4.575649897257487e-06,0.17109375,0.23033854166666667,-0.059244791666666664
layer_11,3.6820769309997558e-06,4.7281384468078615e-06,-1.0460615158081055e-06,-0.08974609375,0.047037760416666664,-0.13678385416666666
layer_12,1.3816853364308675e-05,2.1941463152567546e-05,-8.12460978825887e-06,-0.10094401041666666,0.020833333333333332,-0.12177734375
layer_13,1.7901261647542319e-06,-5.597869555155437e-07,2.3499131202697752e-06,-0.11419270833333334,-0.09134114583333333,-0.0228515625
layer_14,8.477767308553059e-06,1.0569393634796142e-05,-2.091626326243083e-06,-0.0001953125,-0.06946614583333334,0.06927083333333334
layer_15,2.4408102035522463e-06,2.8148293495178224e-06,-3.740191459655762e-07,0.10537109375,0.04065755208333333,0.06471354166666667
layer_16,1.654525597890218e-06,-2.1725893020629885e-06,3.827114899953206e-06,0.062174479166666664,0.0919921875,-0.029817708333333335
layer_17,6.718933582305908e-06,2.7745962142944334e-06,3.9443373680114744e-06,0.12067057291666666,0.03948567708333333,0.08118489583333334
layer_18,6.713469823201498e-06,-1.1225541432698568e-07,6.825725237528483e-06,0.09127604166666667,-0.023958333333333335,0.115234375
layer_19,4.916886488596598e-06,-6.226698557535807e-06,1.1143585046132406e-05,0.036458333333333336,-0.2349609375,0.27141927083333334
layer_20,8.021791776021322e-07,-9.281933307647705e-06,1.0084112485249837e-05,0.02109375,-0.3416015625,0.3626953125
layer_21,3.833075364430746e-06,-5.910793940226237e-07,4.424154758453369e-06,-0.014713541666666666,0.09583333333333334,-0.110546875
layer_22,5.331138769785563e-06,2.065300941467285e-06,3.265837828318278e-06,0.11897786458333333,0.20540364583333334,-0.08642578125
layer_23,2.837181091308594e-06,8.912384510040284e-06,-6.075203418731689e-06,0.11181640625,0.40729166666666666,-0.29547526041666666
layer_24,-9.219845136006673e-06,1.1593600114186604e-05,-2.0813445250193278e-05,-0.04479166666666667,0.32350260416666665,-0.3682942708333333
layer_25,3.1123558680216472e-06,1.0478496551513673e-05,-7.3661406834920245e-06,0.045638020833333334,0.34641927083333335,-0.30078125
layer_26,3.2802422841389973e-06,3.104408582051595e-07,2.969801425933838e-06,0.116796875,0.20598958333333334,-0.08919270833333333
layer_27,3.829598426818848e-06,-7.599592208862304e-08,3.905594348907471e-06,-0.0024088541666666668,0.21145833333333333,-0.2138671875
layer_28,4.126131534576416e-06,7.942815621693929e-06,-3.816684087117513e-06,0.10651041666666666,0.16565755208333333,-0.05914713541666667
layer_29,2.586344877878825e-06,1.0411938031514486e-05,-7.82559315363566e-06,0.13987630208333332,0.2576822916666667,-0.11780598958333334
layer_30,3.863374392191569e-06,-2.8227766354878744e-06,6.686151027679443e-06,0.15250651041666666,-0.048567708333333334,0.20107421875
layer_31,-2.7716159820556643e-07,1.967946688334147e-06,-2.2451082865397134e-06,0.14833984375,0.042708333333333334,0.10563151041666667
