layer,prob_gap,prob_contr,prob_true,log_gap,log_contr,log_true
layer_0,0.0005601054430007935,0.00013147830963134766,0.0004286271333694458,2.99,1.75546875,1.23453125
layer_1,0.0011111164093017577,0.004463894963264465,-0.0033527785539627076,3.688203125,5.5207421875,-1.8325390625
layer_2,2.4487972259521483e-05,1.2105107307434082e-05,1.2382864952087402e-05,1.9475,2.00546875,-0.05796875
layer_3,0.002403045892715454,0.0030583107471466066,-0.0006552648544311524,4.4804296875,5.0934765625,-0.613046875
layer_4,0.004172908067703247,0.004342055916786194,-0.00016914784908294677,5.47244140625,5.73267578125,-0.260234375
layer_5,0.0014863401651382447,0.0009126627445220948,0.0005736774206161499,6.472109375,4.0401171875,2.4319921875
layer_6,0.0010791653394699096,0.0004429680109024048,0.0006361973285675049,7.4816796875,3.8575,3.6241796875
layer_7,0.0012477600574493407,0.0006039714813232421,0.0006437885761260986,8.31703125,3.503671875,4.813359375
layer_8,0.0013396483659744263,0.0006963741779327392,0.000643274188041687,8.7870703125,4.4155859375,4.371484375
layer_9,0.0005752241611480713,-7.918119430541993e-05,0.0006544053554534912,7.1984375,1.4809375,5.7175
layer_10,0.0006626969575881957,1.090109348297119e-05,0.0006517958641052246,7.5068359375,2.1448046875,5.36203125
layer_11,0.0006083959341049195,-4.631757736206055e-05,0.00065471351146698,8.5230859375,1.9087890625,6.614296875
layer_12,0.0006456041336059571,-9.195804595947266e-06,0.0006547999382019043,8.4553515625,2.2976953125,6.15765625
layer_13,0.0007143938541412354,6.299138069152832e-05,0.000651402473449707,7.5478515625,2.2527734375,5.295078125
layer_14,0.0008743840456008911,0.00025154471397399904,0.0006228393316268921,5.75296875,2.8836328125,2.8693359375
layer_15,0.0007510489225387573,0.00011463165283203125,0.000636417269706726,6.3637109375,2.5845703125,3.779140625
layer_16,0.0007677215337753296,0.00019356846809387207,0.0005741530656814575,5.7408203125,2.7808984375,2.959921875
layer_17,0.0013382023572921754,0.0013289803266525269,9.222030639648437e-06,4.3678515625,3.98609375,0.3817578125
layer_18,0.00018051862716674804,0.0010476022958755492,-0.0008670836687088013,3.06611328125,3.35546875,-0.28935546875
layer_19,-0.0008467596769332886,0.001091662645339966,-0.0019384223222732545,2.01580078125,2.79546875,-0.77966796875
layer_20,-2.9118061065673827e-05,0.00027043461799621584,-0.00029955267906188964,2.29791015625,2.0558984375,0.24201171875
layer_21,1.1695027351379395e-05,0.00020906269550323485,-0.00019736766815185548,1.9138671875,1.6466015625,0.267265625
layer_22,0.00018514037132263183,0.00011278033256530762,7.236003875732422e-05,1.4525390625,1.1384375,0.3141015625
layer_23,-9.215891361236573e-05,0.0002609103918075562,-0.0003530693054199219,1.2269140625,1.414453125,-0.1875390625
layer_24,-0.0014119243621826172,0.00033230841159820557,-0.0017442327737808227,0.39640625,1.3391015625,-0.9426953125
layer_25,-0.00044274091720581055,0.0002852243185043335,-0.000727965235710144,1.00484375,1.4883203125,-0.4834765625
layer_26,-0.0010806530714035033,0.00045880377292633056,-0.001539456844329834,0.73185546875,1.8033203125,-1.07146484375
layer_27,-0.0005910909175872803,0.0003261518478393555,-0.0009172427654266358,0.8743359375,1.786171875,-0.9118359375
layer_28,-0.00046921968460083007,0.000347898006439209,-0.000817117691040039,0.447421875,1.5498828125,-1.1024609375
layer_29,-0.0002449905872344971,0.00013859689235687256,-0.0003835874795913696,0.1229296875,0.7212109375,-0.59828125
layer_30,-5.016803741455078e-05,0.00016211450099945068,-0.00021228253841400148,0.4795703125,0.7812109375,-0.301640625
layer_31,8.095204830169678e-05,9.091496467590332e-05,-9.962916374206543e-06,0.4375,0.46765625,-0.03015625
