layer,prob_gap,prob_contr,prob_true,log_gap,log_contr,log_true
layer_0,0.0003278648853302002,0.0027809005975723265,-0.0024530357122421265,2.844609375,5.80171875,-2.957109375
layer_1,-0.001612701416015625,0.01678187906742096,-0.018394580483436583,2.93443359375,7.67529296875,-4.740859375
layer_2,0.00011259257793426514,0.0012116527557373047,-0.0010990601778030394,2.781171875,5.0506640625,-2.2694921875
layer_3,0.0008595836162567139,0.0024665361642837525,-0.0016069525480270385,3.18240234375,5.61533203125,-2.4329296875
layer_4,0.0016656285524368286,0.0031496065855026244,-0.001483978033065796,3.48640625,5.998515625,-2.512109375
layer_5,0.000998939871788025,0.0010774070024490356,-7.846713066101074e-05,3.5470703125,4.704453125,-1.1573828125
layer_6,0.0007529443502426147,0.00041902780532836913,0.0003339165449142456,3.947109375,3.7806640625,0.1664453125
layer_7,0.00044476687908172606,-4.118680953979492e-05,0.000485953688621521,3.6842578125,0.92203125,2.7622265625
layer_8,0.0005669820308685302,0.0001036214828491211,0.00046336054801940916,4.5870703125,2.98484375,1.6022265625
layer_9,0.0005135548114776612,9.022235870361329e-05,0.00042333245277404786,3.7608984375,2.5711328125,1.189765625
layer_10,0.0004877924919128418,1.2984275817871094e-05,0.0004748082160949707,4.3203125,1.534375,2.7859375
layer_11,0.0005234700441360474,0.00020172297954559326,0.00032174706459045413,3.8181640625,2.746796875,1.0713671875
layer_12,0.0004992580413818359,3.433108329772949e-05,0.00046492695808410646,4.1653515625,1.7383203125,2.42703125
layer_13,0.0006097215414047241,0.0003003895282745361,0.00030933201313018796,3.673515625,2.66515625,1.008359375
layer_14,0.0004993516206741333,0.00028082072734832766,0.00021853089332580567,2.7771875,2.7528515625,0.0243359375
layer_15,0.00039157986640930175,0.00011399447917938232,0.0002775853872299194,3.1502734375,2.081796875,1.0684765625
layer_16,0.0003953123092651367,-2.3919939994812012e-05,0.00041923224925994874,2.5281640625,0.78265625,1.7455078125
layer_17,0.0003886270523071289,0.00011060833930969239,0.00027801871299743653,2.7319921875,2.36875,0.3632421875
layer_18,0.00036797046661376956,1.8803477287292482e-05,0.00034916698932647706,2.27296875,1.2546875,1.01828125
layer_19,0.00023787617683410645,1.3238191604614258e-06,0.00023655235767364502,1.3927734375,0.74890625,0.6438671875
layer_20,0.0003015822172164917,-3.3013224601745606e-05,0.0003345954418182373,0.936796875,-0.3291015625,1.2658984375
layer_21,0.0002796733379364014,-3.207266330718994e-05,0.0003117460012435913,0.8958984375,-0.010859375,0.9067578125
layer_22,0.00029980599880218505,-4.0895938873291016e-05,0.00034070193767547606,0.7032421875,-0.3821484375,1.085390625
layer_23,0.0002842766046524048,-3.300607204437256e-05,0.00031728267669677734,0.671484375,-0.3406640625,1.0121484375
layer_24,0.00011878728866577149,-7.94529914855957e-07,0.00011958181858062744,0.3994140625,0.0526171875,0.346796875
layer_25,4.685044288635254e-05,4.4522285461425783e-05,2.328157424926758e-06,0.42015625,0.6912890625,-0.2711328125
layer_26,-0.00013965785503387452,3.9380192756652835e-05,-0.00017903804779052736,-0.1104296875,0.403203125,-0.5136328125
layer_27,-4.645824432373047e-05,2.7764439582824707e-05,-7.422268390655518e-05,0.031796875,0.5353515625,-0.5035546875
layer_28,-0.00011155784130096436,7.160544395446777e-05,-0.00018316328525543212,0.0783984375,0.9544140625,-0.876015625
layer_29,0.00012142479419708252,-5.863904953002929e-06,0.00012728869915008546,-0.0395703125,-0.00015625,-0.0394140625
layer_30,0.00016396820545196532,-2.102017402648926e-05,0.0001849883794784546,-0.020234375,-0.3976171875,0.3773828125
layer_31,4.596829414367676e-05,2.3245811462402344e-06,4.3643712997436525e-05,0.0172265625,-0.015703125,0.0329296875
