layer,prob_gap,prob_contr,prob_true,log_gap,log_contr,log_true
layer_0,0.03877758750548729,-0.011319398306883298,0.05009698581237059,0.01770958533653846,1.1049335186298077,-1.0872239332932692
layer_1,0.0182948221380894,-0.006529002235485957,0.024823824373575356,-0.2804987980769231,1.8320969801682692,-2.1125957782451925
layer_2,0.018682864422981556,-0.004724267583626967,0.023407132006608523,0.10617300180288461,1.9652944711538463,-1.8591214693509615
layer_3,0.002144277668916262,0.000473291828082158,0.001670985840834104,-0.32228910006009615,4.328359750600962,-4.6506488506610575
layer_4,0.004667060879560618,0.0015172648888367873,0.00314979599072383,0.37875131460336536,3.3065279447115383,-2.927776630108173
layer_5,0.004276777689273541,0.0017615975095675541,0.0025151801797059867,0.30296912560096156,1.3874981219951923,-1.0845289963942308
layer_6,0.0018943708676558274,0.0015926085985623873,0.00030176226909344015,0.025759183443509616,2.0673076923076925,-2.0415485088641825
layer_7,-0.004839363579566662,0.0015062151046899648,-0.006345578684256627,0.079498291015625,1.7564039963942308,-1.6769057053786058
layer_8,-0.006526348109428699,0.00015109662826244647,-0.006677444737691145,0.19177950345552885,1.5128549429086537,-1.321075439453125
layer_9,-0.006793687549921183,0.0006600291683123662,-0.007453716718233549,0.10373629056490384,1.2271071213942308,-1.1233708308293269
layer_10,0.0013664903549047618,0.0007892978879121634,0.0005771924669925983,0.13984093299278846,0.7299522986778846,-0.5901113656850961
layer_11,-0.002278221341279837,-0.00012514625604336077,-0.002153075085236476,0.008939302884615384,0.3616286057692308,-0.35268930288461536
layer_12,0.0011003407148214488,0.0005636335565493657,0.000536707158272083,0.0800922100360577,0.16019381009615385,-0.08010160006009616
layer_13,-0.0010523950824370752,-2.0208267065194937e-06,-0.0010503742557305556,0.033780611478365384,0.11208871694711539,-0.07830810546875
layer_14,0.00358216235270867,0.0008042024878355173,0.0027779598648731527,0.12198580228365384,0.10628568209134616,0.015700120192307692
layer_15,0.0055961138927019555,0.0013700740841718821,0.004226039808530074,0.1964393028846154,0.24482609675480768,-0.048386793870192304
layer_16,0.006405660166190221,0.001310993845646198,0.005094666320544023,0.1667809119591346,0.21525691105769232,-0.048475999098557696
layer_17,0.004002017470506521,0.0006739371098004854,0.003328080360706036,0.12227689302884616,0.15193997896634615,-0.0296630859375
layer_18,0.003781672853689927,0.001334597858098837,0.00244707499559109,0.1485924353966346,0.24102313701923078,-0.09243070162259616
layer_19,0.0035609064193872306,0.0008750385962999784,0.002685867823087252,0.1226806640625,0.16749924879807693,-0.04481858473557692
layer_20,0.00290900870011403,0.0008616596460342407,0.002047349054079789,0.1387939453125,0.238525390625,-0.0997314453125
layer_21,0.0026282576414254997,0.0006746546580241277,0.001953602983401372,0.13325852614182693,0.18819486177884615,-0.05493633563701923
layer_22,0.001691418198438791,0.0006560981273651123,0.0010353200710736788,0.10308368389423077,0.16148963341346154,-0.05840594951923077
layer_23,0.001847825371302091,0.0005178325451337374,0.0013299928261683537,0.08358060396634616,0.1285118689903846,-0.044931265024038464
layer_24,0.0019279219783269442,0.0005323233512731699,0.0013955986270537744,0.0742046649639423,0.12626765324519232,-0.05206298828125
layer_25,0.0015496554282995372,0.0004978030920028687,0.0010518523362966685,0.058603140024038464,0.12283090444711539,-0.06422776442307693
layer_26,0.0015369968918653636,0.0004285304592205928,0.0011084664326447707,0.061086801382211536,0.09316781850961539,-0.03208101712740385
layer_27,0.0017496651181807886,0.0005012441139954787,0.0012484210041853099,0.07618126502403846,0.1181640625,-0.041982797475961536
layer_28,0.0017809684459979718,0.0004252172433412992,0.0013557512026566726,0.07623760516826923,0.12021108774038461,-0.043973482572115384
layer_29,0.0017740800976753235,0.00011819429122484647,0.001655885806450477,0.047133225661057696,0.08559945913461539,-0.038466233473557696
layer_30,0.0015996385079163772,0.0002743045871074383,0.0013253339208089388,0.04514723557692308,0.0719463641826923,-0.026799128605769232
layer_31,0.0003195983859208914,0.0001379824601686918,0.0001816159257521996,0.010211651141826924,0.04445237379807692,-0.03424072265625
