layer,prob_gap,prob_contr,prob_true,log_gap,log_contr,log_true
layer_0,0.4291294777747428,-0.018476670331293993,0.4476061481060368,4.715834513749226,0.3976736540841584,4.318160859665068
layer_1,0.43185670245992075,-0.01752899955995012,0.4493857020198709,5.709433678353187,0.6551767481435643,5.054256930209623
layer_2,0.4326062580146412,-0.019450511672709246,0.4520567696873504,5.013966475382889,-1.7597366181930694,6.773703093575959
layer_3,0.4328293517084405,-0.019592681143543508,0.452422032851984,5.776536091719524,-2.9585686107673266,8.73510470248685
layer_4,0.43841319745129875,-0.012814656342610274,0.45122785379390906,8.149931048402692,2.0462465191831685,6.103684529219524
layer_5,0.43388150588120566,-0.01803650950441266,0.4519180153856183,7.561460287264078,0.5166402382425742,7.044820049021504
layer_6,0.4325481629607701,-0.019180304343157477,0.45172846730392757,5.555852304590811,-1.3234742419554455,6.879326546546256
layer_7,0.44777021608730355,-0.003961594978181443,0.451731811065485,9.377305738996752,2.5420308632425743,6.835274875754177
layer_8,0.43293994960218374,-0.01960283812910023,0.452542787731284,7.497993393699722,-3.3902672493811883,10.88826064308091
layer_9,0.4328970549130204,-0.01962863277680803,0.4525256876898284,7.121755769937345,-3.638758895420792,10.760514665358137
layer_10,0.43370490794134614,-0.01850823718722504,0.45221314512857114,7.9057130719175435,-0.5969504176980198,8.502663489615562
layer_11,0.4328027426606358,-0.019616146488945083,0.45241888914958084,5.582847972907643,-3.418191135519802,9.001039108427443
layer_12,0.43289398143787194,-0.01964906064590605,0.452543042083778,7.4206419085512065,-4.443717125618812,11.864359034170018
layer_13,0.43295518065443134,-0.01959419309502781,0.45254937374945914,9.277619012511602,-4.1602239325495045,13.437842945061108
layer_14,0.4340116334433603,-0.017784043113784034,0.4517956765571443,6.0773560174620975,-1.1806834003712872,7.258039417833385
layer_15,0.43851107358932495,-0.009693576557801502,0.44820465014712646,6.565907997660117,0.5880549969059405,5.977853000754177
layer_16,0.25350870944485804,-0.008859452634754747,0.26236816207961283,1.28542426080987,-0.3620001160272277,1.6474243768370977
layer_17,0.2927059802678552,-4.0033666214140334e-05,0.29274601393406935,2.2681325780283106,0.28693049969059403,1.9812020783377167
layer_18,0.1800724214846545,-0.0097663148795024,0.18983873636415688,0.9453345572594369,-0.254283338490099,1.1996178957495358
layer_19,0.06404798042656172,-0.007570543501636769,0.07161852392819848,0.4163788143951114,-0.4783802599009901,0.8947590742961015
layer_20,0.048294282785736685,-0.010875238640473621,0.059169521426210306,-0.44156397451268564,-1.0453908183787128,0.6038268438660273
layer_21,0.04339498871623879,-0.006937768199656269,0.05033275691589507,0.009201654113165222,-0.5575736772896039,0.5667753314027691
layer_22,0.04052477248824469,-0.0048256622682703604,0.04535043475651505,-0.2412036102597076,-0.8247602103960396,0.583556600136332
layer_23,0.033411156423021074,-0.006517364837155484,0.039928521260176555,-0.6293602367438892,-1.056863010519802,0.4275027737759127
layer_24,0.020211801670565462,-0.007316373362399564,0.02752817503296503,-1.246061608342841,-1.566072671720297,0.3200110633774559
layer_25,0.015426746099302084,-0.008085370653926735,0.02351211675322882,-1.2325039854144106,-1.5557800897277227,0.3232761043133122
layer_26,0.015862800107143894,-0.006883965860499014,0.022746765967642905,-1.2549208083955368,-1.4961662670173268,0.24124545862178992
layer_27,0.018927434883495367,-0.00863858968904703,0.027566024572542397,-1.3284711932191755,-1.6052560334158417,0.27678484019666616
layer_28,0.008778860073278445,-0.004963228017976969,0.013742088091255414,-0.9841504238619663,-1.2405292775371286,0.25637885367516244
layer_29,0.03331231126690855,-0.006145647256681234,0.039457958523589784,-0.9742378763633199,-1.2111888923267327,0.23695101596341275
layer_30,0.040053365254166105,-0.004346321124841671,0.04439968637900778,-0.4150848388671875,-0.6411954672029703,0.2261106283357828
layer_31,0.048770169220348394,0.0027162544798142838,0.046053914740534115,0.5024595355043316,0.302134900990099,0.20032463451423269
