layer,prob_gap,prob_contr,prob_true,log_gap,log_contr,log_true
layer_0,0.6920308570067087,0.00011623899141947429,0.6919146180152893,5.469937388102213,0.5382161458333333,4.93172124226888
layer_1,0.6916105265418688,-0.004114418228467306,0.6957249447703362,5.61453374226888,-0.43382161458333335,6.0483553568522135
layer_2,0.6936211168766022,0.0032037874062856037,0.6904173294703165,5.635887908935547,0.922802734375,4.713085174560547
layer_3,0.6951752523581187,0.005611707766850789,0.6895635445912679,5.737352752685547,1.1205891927083333,4.616763559977214
layer_4,0.690536358455817,-0.007586388289928437,0.6981227467457454,5.8496248881022135,-4.03876953125,9.888394419352213
layer_5,0.6904962877432506,-0.00768282562494278,0.6981791133681933,5.529898325602214,-5.329134114583334,10.859032440185548
layer_6,0.6910557717084884,-0.005698677897453308,0.6967544496059418,5.507128143310547,-1.4858072916666667,6.9929354349772135
layer_7,0.6913448254267375,-0.0035488824049631756,0.6948937078317007,5.475992075602213,-0.3338704427083333,5.809862518310547
layer_8,0.6912792901198069,0.013595388333002726,0.6776839017868042,5.328075408935547,1.3600830078125,3.967992401123047
layer_9,0.6682272652784983,0.03206349015235901,0.6361637751261393,4.8416496276855465,2.198502604166667,2.64314702351888
layer_10,0.6967517753442128,0.01547517975171407,0.6812765955924988,5.6872306823730465,1.101904296875,4.585326385498047
layer_11,0.6925685733556748,-0.0010523806015650431,0.6936209539572398,5.791454315185547,-0.011653645833333334,5.80310796101888
layer_12,0.6931055605411529,0.04226112961769104,0.6508444309234619,5.630964406331381,2.483878580729167,3.1470858256022134
layer_13,0.692575854063034,0.03266939123471578,0.6599064628283183,5.741234588623047,2.1756184895833335,3.5656160990397137
layer_14,0.6341224412123362,0.04091133077939351,0.5932111104329427,4.677961476643881,2.490283203125,2.18767827351888
layer_15,0.6200285176436107,0.04189976652463277,0.5781287511189779,4.5000562032063804,2.4544921875,2.0455640157063804
layer_16,0.6064594328403473,0.0456121822198232,0.5608472506205241,4.408873748779297,2.421875,1.9869987487792968
layer_17,0.42964961330095924,0.03421377142270406,0.3954358418782552,3.1003654479980467,2.1246663411458333,0.9756991068522135
layer_18,0.24984654188156127,0.017715346813201905,0.23213119506835939,1.9980227152506511,1.483154296875,0.514868418375651
layer_19,0.21231752435366313,0.008776976664861044,0.2035405476888021,1.417053476969401,0.984716796875,0.432336680094401
layer_20,0.1891435315211614,0.004841519395510355,0.18430201212565103,1.053521982828776,0.6699544270833333,0.3835675557454427
layer_21,0.166990598042806,0.003943824768066406,0.16304677327473957,0.979022725423177,0.6305826822916667,0.3484400431315104
layer_22,0.15566583176453908,0.0030258069435755413,0.15264002482096353,0.8581303914388021,0.5396158854166667,0.31851450602213544
layer_23,0.13340143859386444,0.0029070029656092324,0.13049443562825522,0.7891525268554688,0.5201822916666666,0.2689702351888021
layer_24,0.11365980505943299,0.002000818649927775,0.11165898640950521,0.6422108968098958,0.421533203125,0.22067769368489584
layer_25,0.08611743052800497,0.002410002549489339,0.08370742797851563,0.5650405883789062,0.4092936197916667,0.15574696858723958
layer_26,0.06766911149024964,0.002252393960952759,0.06541671752929687,0.4453226725260417,0.328466796875,0.11685587565104166
layer_27,0.08413767019907634,0.0031320651372273764,0.08100560506184896,0.5786191304524739,0.4380696614583333,0.14054946899414061
layer_28,0.0701056718826294,0.0025278011957804362,0.06757787068684896,0.5580301920572917,0.43837890625,0.11965128580729166
layer_29,0.05542157689730327,0.0016427377859751383,0.05377883911132812,0.33495992024739585,0.24215494791666667,0.09280497233072917
layer_30,0.059250635902086894,0.002495824297269185,0.056754811604817705,0.4760009765625,0.37189127604166666,0.10410970052083333
layer_31,0.06613742858171463,0.001965828239917755,0.06417160034179688,0.2957328796386719,0.16276041666666666,0.1329724629720052
