layer,prob_gap,prob_contr,prob_true,log_gap,log_contr,log_true
layer_0,0.001348620057106018,0.0008624303340911865,0.00048618972301483153,5.952265625,4.3501171875,1.6021484375
layer_1,-0.006792833805084228,0.015625890493392944,-0.022418724298477175,3.788037109375,7.545390625,-3.757353515625
layer_2,0.004574530720710754,0.024344858527183533,-0.019770327806472778,4.43306640625,8.3769921875,-3.94392578125
layer_3,0.007823175191879273,0.008697949051856994,-0.0008747738599777222,6.266171875,7.35787109375,-1.09169921875
layer_4,0.006373155117034912,0.00859912097454071,-0.0022259658575057985,5.301796875,7.13916015625,-1.83736328125
layer_5,0.00250690221786499,0.0029970020055770873,-0.0004900997877120972,5.2048828125,5.921796875,-0.7169140625
layer_6,0.0005418515205383301,-0.00010694265365600586,0.0006487941741943359,6.03359375,1.4259375,4.60765625
layer_7,0.0007512694597244262,0.00012615084648132324,0.000625118613243103,6.587734375,3.6162109375,2.9715234375
layer_8,0.0005553793907165527,-8.458197116851806e-05,0.0006399613618850708,5.861953125,2.16796875,3.693984375
layer_9,0.0005369859933853149,-0.00011090457439422608,0.000647890567779541,5.69703125,1.532109375,4.164921875
layer_10,0.0005770373344421387,-6.44761323928833e-05,0.0006415134668350219,6.0844140625,2.2622265625,3.8221875
layer_11,0.0005851179361343384,-6.323158740997314e-05,0.0006483495235443115,6.7019921875,2.4341796875,4.2678125
layer_12,0.000617225170135498,-3.0933022499084474e-05,0.0006481581926345826,7.2406640625,2.6249609375,4.615703125
layer_13,0.0005902355909347534,-5.245625972747803e-05,0.0006426918506622314,6.2965234375,2.4860546875,3.81046875
layer_14,0.00010772526264190673,0.0009973287582397462,-0.0008896034955978393,3.9753515625,4.710546875,-0.7351953125
layer_15,0.002648329734802246,0.0032040935754776,-0.000555763840675354,5.1800390625,5.3943359375,-0.214296875
layer_16,0.000762891173362732,0.0017048126459121703,-0.0009419214725494385,3.3484375,3.6620703125,-0.3136328125
layer_17,-0.0004584324359893799,0.001937742233276367,-0.002396174669265747,2.41509765625,3.5441015625,-1.12900390625
layer_18,-0.0013280916213989258,0.0010280019044876098,-0.002356093525886536,1.467109375,2.67328125,-1.206171875
layer_19,-0.0012545937299728394,0.0009433495998382569,-0.0021979433298110963,1.10609375,2.5454296875,-1.4393359375
layer_20,-0.0009927582740783692,0.0005251073837280274,-0.0015178656578063966,0.72806640625,1.8616015625,-1.13353515625
layer_21,-0.0007648038864135743,0.0005002248287200927,-0.001265028715133667,0.6901171875,1.5367578125,-0.846640625
layer_22,-0.0006951385736465454,0.00024685025215148926,-0.0009419888257980347,0.37607421875,1.256328125,-0.88025390625
layer_23,-0.0013307023048400879,0.0005064219236373902,-0.0018371242284774781,0.3960546875,1.6502734375,-1.25421875
layer_24,-0.002886615991592407,0.0008516556024551392,-0.0037382715940475464,0.32845703125,1.8529296875,-1.52447265625
layer_25,-0.0021893990039825438,0.0007101768255233765,-0.0028995758295059203,0.20384765625,1.89671875,-1.69287109375
layer_26,-0.0039771276712417605,0.0012609386444091797,-0.00523806631565094,0.23330078125,2.51556640625,-2.282265625
layer_27,-0.0029223650693893433,0.0008264273405075073,-0.0037487924098968508,0.1381640625,2.297109375,-2.1589453125
layer_28,-0.0021106570959091185,0.0006255853176116943,-0.002736242413520813,0.38369140625,2.27984375,-1.89615234375
layer_29,-0.0013760572671890259,0.00038606882095336913,-0.001762126088142395,0.06283203125,1.6571875,-1.59435546875
layer_30,-0.0005701941251754761,0.0001844567060470581,-0.0007546508312225342,7.8125e-05,0.8214453125,-0.8213671875
layer_31,-9.825468063354493e-05,5.183815956115723e-05,-0.00015009284019470214,0.155859375,0.3320703125,-0.1762109375
