layer,prob_gap,prob_contr,prob_true,log_gap,log_contr,log_true
layer_0,0.0005013042688369751,1.942157745361328e-05,0.0004818826913833618,3.4547265625,1.5753125,1.8794140625
layer_1,0.0005199074745178223,4.160404205322266e-07,0.0005194914340972901,3.7550390625,2.3372265625,1.4178125
layer_2,0.00015392124652862548,5.842745304107666e-05,9.549379348754882e-05,2.1416015625,2.1633984375,-0.021796875
layer_3,0.0013260090351104737,0.0010514616966247558,0.0002745473384857178,4.9967578125,4.5138671875,0.482890625
layer_4,0.0026913005113601684,0.0023444223403930663,0.00034687817096710203,6.303515625,4.1574609375,2.1460546875
layer_5,-0.0007461416721343994,0.001244748830795288,-0.0019908905029296874,2.61904296875,4.287421875,-1.66837890625
layer_6,0.00046024978160858155,-0.00010708153247833252,0.000567331314086914,2.4470703125,0.153515625,2.2935546875
layer_7,0.0022137171030044557,0.005188108086585998,-0.002974390983581543,4.63509765625,5.87509765625,-1.24
layer_8,0.0005100888013839722,-0.00011489391326904296,0.0006249827146530151,4.1703515625,0.484453125,3.6858984375
layer_9,0.0009084475040435791,0.0002891463041305542,0.0006193011999130249,5.9061328125,3.0953125,2.8108203125
layer_10,-0.0021593505144119262,0.017093271613121033,-0.01925262212753296,3.26548828125,7.19392578125,-3.9284375
layer_11,-0.009767298102378846,0.005982635021209717,-0.015749933123588564,2.04986328125,4.3066015625,-2.25673828125
layer_12,0.0003445512056350708,0.0009860759973526001,-0.0006415247917175293,3.7922265625,3.4262109375,0.366015625
layer_13,0.000548749566078186,-8.475780487060547e-05,0.0006335073709487915,4.178515625,1.331875,2.846640625
layer_14,0.0005093866586685181,-0.00011404275894165039,0.0006234294176101684,2.4296875,0.209140625,2.220546875
layer_15,0.0005404406785964966,-5.4523348808288574e-05,0.0005949640274047852,2.42546875,0.656015625,1.769453125
layer_16,0.0003545248508453369,0.0002480822801589966,0.00010644257068634033,1.71578125,1.591953125,0.123828125
layer_17,0.00032271027565002443,0.00011504054069519043,0.00020766973495483398,2.0137109375,1.0682421875,0.94546875
layer_18,0.00029550492763519287,3.5065412521362304e-06,0.00029199838638305664,1.8118359375,1.0015234375,0.8103125
layer_19,0.00010462760925292968,2.5607943534851074e-05,7.901966571807861e-05,0.62578125,0.417265625,0.208515625
layer_20,0.00023253023624420166,-7.025539875030518e-05,0.0003027856349945068,0.105390625,-0.4976953125,0.6030859375
layer_21,0.0001688098907470703,-5.286037921905518e-05,0.0002216702699661255,0.0416015625,-0.25890625,0.3005078125
layer_22,-1.8439292907714845e-05,-3.560781478881836e-05,1.7168521881103517e-05,-0.1257421875,-0.35890625,0.2331640625
layer_23,-4.796028137207031e-05,8.456110954284668e-06,-5.641639232635498e-05,-0.1306640625,-0.2078515625,0.0771875
layer_24,-0.00017855048179626464,-1.6500353813171386e-05,-0.00016205012798309326,-0.288046875,0.07609375,-0.364140625
layer_25,-0.00015932738780975343,2.2243857383728027e-05,-0.00018157124519348146,-0.021640625,0.3608203125,-0.3824609375
layer_26,9.703576564788818e-05,-4.8272013664245606e-05,0.0001453077793121338,-0.3727734375,-0.286484375,-0.0862890625
layer_27,0.0003173375129699707,-0.00010039687156677247,0.00041773438453674317,-0.0990234375,-0.8496484375,0.750625
layer_28,-0.00035739123821258543,9.003281593322754e-05,-0.000447424054145813,-0.3159375,0.3164453125,-0.6323828125
layer_29,-0.0003873366117477417,2.1221041679382323e-05,-0.000408557653427124,-0.31703125,0.2140234375,-0.5310546875
layer_30,2.840399742126465e-05,3.862321376800537e-05,-1.0219216346740722e-05,0.135234375,0.215390625,-0.08015625
layer_31,-8.514702320098877e-05,-7.513761520385742e-06,-7.763326168060303e-05,0.0182421875,0.053359375,-0.0351171875
