layer,prob_gap,prob_contr,prob_true,log_gap,log_contr,log_true
layer_0,0.059078097343444824,-0.034344860754515,0.09342295809795982,0.5264468544407894,2.2887258429276316,-1.7622789884868422
layer_1,0.059384489059448244,-0.035072882551895945,0.09445737161134418,0.8253777754934211,1.5342850534539474,-0.7089072779605263
layer_2,0.0593358410032172,-0.03555854558944702,0.09489438659266422,1.2499665912828948,-0.36197317023026315,1.6119397615131579
layer_3,0.06144508123397827,-0.03227838654267161,0.09372346777664987,1.570957545230263,2.940966796875,-1.3700092516447369
layer_4,0.05979941832391839,-0.03462327844218204,0.09442269676610043,1.445237972861842,2.1907406455592104,-0.7455026726973685
layer_5,0.05985285106458162,-0.034958845063259726,0.09481169612784135,2.4359452097039473,1.8029939350328947,0.6329512746710526
layer_6,0.09099257682499133,-0.0016991094539040013,0.09269168627889533,3.7153037623355263,5.629885382401316,-1.9145816200657895
layer_7,0.3060768485069275,0.22712349828920866,0.07895335021771882,3.8584010074013158,7.791979337993421,-3.933578330592105
layer_8,0.2039429921852915,0.1301553393665113,0.07378765281878019,3.0203047902960525,7.227546772203947,-4.207241981907894
layer_9,0.2574450950873525,0.1795877124133863,0.07785738267396626,3.5753829152960526,7.528266344572368,-3.9528834292763158
layer_10,0.19244984639318366,0.10351129205603349,0.08893855433715017,3.1223016036184212,5.273766447368421,-2.15146484375
layer_11,0.15895197077801354,0.08766475163008038,0.07128721914793315,2.4047414679276318,6.864183285361842,-4.45944181743421
layer_12,0.17866578164853547,0.11194427578072799,0.06672150586780749,3.023697060032895,6.570731393914474,-3.547034333881579
layer_13,0.1708431883862144,0.09778217328222175,0.07306101510399267,2.5576570209703946,6.026052374588816,-3.468395353618421
layer_14,0.2257698849627846,0.14431128188183434,0.08145860308095028,2.7763022974917764,6.0277260228207235,-3.2514237253289475
layer_15,0.16753894718069778,0.09179174962796663,0.07574719755273117,2.1066149259868423,5.66364103618421,-3.5570261101973686
layer_16,0.14754571224513807,0.07946112908815083,0.06808458315698725,1.8996414987664474,5.001507247121711,-3.101865748355263
layer_17,0.12144314740833483,0.058181593292637876,0.06326155411569696,1.4892333984375,4.396146432976973,-2.906913034539474
layer_18,0.1003960182792262,0.07600089186116268,0.024395126418063514,1.1723105982730264,3.5127248663651316,-2.3404142680921054
layer_19,0.05880849612386603,0.03160610073491147,0.027202395388954564,0.6342156661184211,2.020700555098684,-1.3864848889802632
layer_20,0.032750293455625835,0.021400190027136553,0.011350103428489284,0.40196854440789476,1.6842310855263158,-1.282262541118421
layer_21,0.03624015858298854,0.020188945218136436,0.0160512133648521,0.6084241365131579,2.5150544819078946,-1.9066303453947369
layer_22,0.024441862733740556,0.020797457820490788,0.0036444049132497687,0.35237844366776316,1.9692524157072369,-1.6168739720394736
layer_23,0.023398012863962273,0.016672932474236738,0.006725080389725534,0.26962890625,1.585999177631579,-1.316370271381579
layer_24,0.013430301766646537,0.013420162702861584,1.0139063784950658e-05,0.1484837582236842,1.610338712993421,-1.4618549547697368
layer_25,0.00014142488178453948,0.005752616807034141,-0.0056111919252496015,-0.09875616776315789,1.0174033717105264,-1.1161595394736843
layer_26,-0.007968292110844662,0.0016285626511824758,-0.009596854762027138,-0.16272615131578946,1.1507658305921054,-1.3134919819078947
layer_27,-0.00574226881328382,0.008791961167988024,-0.014534229981271844,-0.11738923725328948,0.9740234375,-1.0914126747532895
layer_28,-0.010134820561659964,0.0056109497421666195,-0.015745770303826585,-0.20037649054276316,0.8287571957236842,-1.0291336862664473
layer_29,-0.006342399120330811,0.003053917382892809,-0.00939631650322362,-0.2793534128289474,0.8016421669407895,-1.0809955797697368
layer_30,0.001209750300959537,0.00689836489526849,-0.0056886145943089534,-0.19326428865131579,0.4939401726973684,-0.6872044613486842
layer_31,-0.0038005283004359197,0.008981207169984516,-0.012781735470420436,-0.17953844572368421,0.3873483758223684,-0.5668868215460526
