layer,prob_gap,prob_contr,prob_true,log_gap,log_contr,log_true
layer_0,0.6905284677942594,-0.007513738671938578,0.698042206466198,5.59705327351888,-3.444694010416667,9.041747283935546
layer_1,0.6904910718401273,-0.0074881091713905334,0.6979791810115178,5.305484263102214,-3.386328125,8.691812388102214
layer_2,0.6904632543524106,-0.007382064064343771,0.6978453184167545,5.2397616068522135,-3.0115234375,8.251285044352214
layer_3,0.6905105615655581,-0.007603168984254201,0.6981137305498123,5.510953013102213,-3.790397135416667,9.30135014851888
layer_4,0.6905146017670631,-0.0075374066829681395,0.6980520084500312,5.43220952351888,-3.3248697916666665,8.757079315185546
layer_5,0.6904962812860806,-0.00765432467063268,0.6981506059567134,5.452098846435547,-4.58662109375,10.038719940185548
layer_6,0.6904186363021533,-0.007467221220334371,0.6978858575224877,5.0866040547688804,-3.2319010416666667,8.318505096435548
layer_7,0.6904729818304379,-0.007483524084091186,0.6979565059145292,5.1770988464355465,-3.207421875,8.384520721435546
layer_8,0.690444382528464,-0.007562464475631714,0.6980068470040958,5.145132700602214,-3.91083984375,9.055972544352214
layer_9,0.690424860517184,-0.007612769802411397,0.6980376303195953,5.382079315185547,-4.794368489583333,10.17644780476888
layer_10,0.6905084232489268,-0.0075066874424616495,0.6980151106913884,5.40047124226888,-3.60966796875,9.01013921101888
layer_11,0.6905556345979372,-0.0074466278155644735,0.6980022624135017,5.692300669352213,-3.3944986979166667,9.08679936726888
layer_12,0.6906051074465116,-0.007264443735281626,0.6978695511817932,5.633348846435547,-2.4809244791666667,8.114273325602214
layer_13,0.6905807882547379,-0.007391639053821564,0.6979724273085595,5.6438957214355465,-2.75361328125,8.397509002685547
layer_14,0.69051500360171,-0.007634841899077097,0.6981498455007871,5.655516815185547,-4.563802083333333,10.21931889851888
layer_15,0.6905364781618119,-0.00759813537200292,0.6981346135338148,5.9368644714355465,-4.320768229166666,10.257632700602214
layer_16,0.6904977257053058,-0.007681337495644887,0.6981790632009506,5.698192596435547,-5.39052734375,11.088719940185547
layer_17,0.6905033846696218,-0.0076671933134396875,0.6981705779830615,5.774820200602213,-5.047623697916666,10.82244389851888
layer_18,0.6904967879255612,-0.007658654451370239,0.6981554423769315,5.635562388102214,-5.005826822916666,10.64138921101888
layer_19,0.6904867003361385,-0.007679459452629089,0.6981661597887675,5.198648325602213,-5.610774739583333,10.809423065185547
layer_20,0.6904501284162203,-0.007615484297275543,0.6980656127134959,5.120848846435547,-4.591927083333333,9.71277592976888
layer_21,0.6903999338547389,-0.007605228324731191,0.6980051621794701,4.4282381693522135,-4.676106770833333,9.104344940185547
layer_22,0.6903444747130076,-0.0076431378722190855,0.6979876125852267,3.9811027526855467,-5.30849609375,9.289598846435547
layer_23,0.6901082436243693,-0.007538357873757681,0.697646601498127,3.8777498881022137,-4.548307291666666,8.42605717976888
layer_24,0.6899802421530088,-0.00754224161307017,0.697522483766079,3.6090975443522137,-4.361979166666667,7.97107671101888
layer_25,0.6893071159720421,-0.007325854400793711,0.6966329703728358,3.649755096435547,-3.615462239583333,7.26521733601888
layer_26,0.68651784658432,-0.006572430332501729,0.6930902769168218,3.1473462422688803,-3.728645833333333,6.8759920756022135
layer_27,0.6878265470266343,-0.007168253759543101,0.6949948007861774,3.011473846435547,-3.87177734375,6.883251190185547
layer_28,0.6881840546925863,-0.007287601629892985,0.6954716563224792,3.131542205810547,-3.4705078125,6.602050018310547
layer_29,0.6864617695411046,-0.006940221786499024,0.6934019913276036,2.983007049560547,-3.6562825520833333,6.63928960164388
layer_30,0.6777750119566918,-0.0045628130435943605,0.6823378250002861,3.2215120951334635,-3.2540852864583334,6.475597381591797
layer_31,0.6606469665964444,0.005365602672100067,0.6552813639243443,3.4070508321126303,-1.9408203125,5.34787114461263
