layer,prob_gap,prob_contr,prob_true,log_gap,log_contr,log_true
layer_0,0.3098882703220143,-0.041118748047772574,0.35100701836978687,2.399573292451746,-1.37255859375,3.772131886201746
layer_1,0.312214073714088,-0.04604307413101196,0.35825714784509993,3.0339942483340994,-2.9578756893382354,5.991869937672335
layer_2,0.3116425163605634,-0.040702563173630656,0.35234507953419403,2.6035484762752756,-1.152728630514706,3.7562771067899816
layer_3,0.31206445693969725,-0.04692606084487017,0.3589905177845674,3.8659795424517465,-4.886965762867647,8.752945305319393
layer_4,0.313389271848342,-0.03142983071944293,0.3448191025677849,2.798079726275276,-0.20617532169117647,3.0042550479664523
layer_5,0.3120336245088016,-0.046459756879245535,0.35849338138804715,2.9117516012752755,-3.45029296875,6.362044570025276
layer_6,0.36996486747966095,0.04407595325918759,0.32588891422047334,3.872355921128217,1.5443646599264707,2.3279912612017464
layer_7,0.3064725188647999,-0.019146045516518984,0.3256185643813189,2.6670824836282168,0.14740923713235293,2.5196732464958638
layer_8,0.31219164834303015,-0.04605314380982343,0.3582447921528536,3.1595457189223346,-3.5507984834558823,6.7103442023782165
layer_9,0.318974549630109,-0.007182650005116182,0.32615719963522516,2.9780084946576286,0.6415153952205882,2.3364930994370403
layer_10,0.27987015527837417,-0.009970453206230613,0.2898406084846048,2.079777796128217,0.674752987132353,1.405024808995864
layer_11,0.3321125353083891,0.009111854609321145,0.32300068069906795,3.0814551858340993,0.4663660386029412,2.615089147231158
layer_12,0.3167153176139383,-0.018939489476821003,0.3356548070907593,2.925779634363511,-0.34370978860294116,3.269489422966452
layer_13,0.4090335270937751,0.07358088914085836,0.33545263795291674,4.2806768080767466,1.3187701056985295,2.961906702378217
layer_14,0.22829140915590174,0.028399028497583727,0.19989238065831802,1.830513090245864,1.226947380514706,0.6035657097311581
layer_15,0.15374195295221665,0.012986355669358197,0.14075559728285847,1.4023134119370404,0.7274069393382353,0.6749064725988051
layer_16,0.16820060084847843,0.0174977092181935,0.1507028916302849,1.4925075755399817,0.5479894301470588,0.9445181453929228
layer_17,0.19813780924853155,0.013853284891913918,0.18428452435661766,1.5407066794002757,0.8215935202205882,0.7191131591796875
layer_18,0.023005052173838896,0.00934143487144919,0.013663617302389706,0.5609351663028492,0.5034754136029411,0.057459752699908086
layer_19,0.05070096604964312,0.0342636599260218,0.016437306123621324,0.7700647690716912,0.6443187040441176,0.12574606502757352
layer_20,-0.012209520620458266,0.007013681355644675,-0.01922320197610294,0.29038714240579044,0.2666590073529412,0.023728135052849264
layer_21,0.041305888400358315,0.009127346207113828,0.03217854219324449,0.3422813864315257,0.34582375919117647,-0.0035423727596507353
layer_22,-0.018715824099148022,0.01571899932973525,-0.03443482342888327,0.14961260627297795,0.1728170955882353,-0.023204489315257353
layer_23,0.03322083950042724,0.0021804234560798197,0.031040416044347426,0.2931875789866728,0.19051011029411766,0.10267746869255515
layer_24,0.007131411047542797,0.0010489884544821347,0.006082422593060662,0.16198317583869484,0.10529641544117647,0.05668676039751838
layer_25,-0.007622215327094583,-0.005785685427048627,-0.0018365299000459559,-0.0760354434742647,-0.13057789522058824,0.05454245174632353
layer_26,0.0019834139767815084,-0.000995011890635771,0.0029784258674172793,0.1287484561695772,0.08857421875,0.04017423741957721
layer_27,0.002838014153873219,0.002489754732917337,0.00034825942095588236,0.015742941463694853,0.011534926470588236,0.004208014993106617
layer_28,0.02528994083404541,-0.0015954171910005457,0.026885358025045956,0.25716391170726105,0.07603400735294118,0.18112990435431986
layer_29,-0.00933225295122932,0.003542754229377298,-0.012875007180606617,-0.04661990894990809,-0.06496438419117648,0.018344475241268383
layer_30,-5.592738880830652e-05,-0.004151745403514189,0.0040958180147058825,-0.0335113525390625,-0.08177849264705882,0.04826714010799632
layer_31,0.025849402652067296,0.010283283626332003,0.015566119025735294,0.18787895651424633,0.13784466911764706,0.050034287396599264
