layer,prob_gap,prob_contr,prob_true,log_gap,log_contr,log_true
layer_0,0.012537866830825806,0.02074769675731659,-0.008209829926490783,6.75958984375,9.17888671875,-2.419296875
layer_1,0.006920749545097351,0.006343435049057006,0.0005773144960403442,8.021796875,8.1441015625,-0.1223046875
layer_2,0.0017594867944717408,0.0010509955883026122,0.0007084912061691284,5.721640625,5.253828125,0.4678125
layer_3,0.040024651288986204,0.0491367769241333,-0.009112125635147095,7.629892578125,10.393115234375,-2.76322265625
layer_4,0.01685725390911102,0.022014961242675782,-0.005157707333564758,6.94712890625,9.64337890625,-2.69625
layer_5,0.002919776439666748,0.001955200433731079,0.0009645760059356689,7.21267578125,6.82986328125,0.3828125
layer_6,-0.00950092077255249,0.009763887524604798,-0.019264808297157286,4.74705078125,8.1906640625,-3.44361328125
layer_7,0.020183360576629637,0.018865766525268553,0.001317594051361084,9.9336474609375,8.1732177734375,1.7604296875
layer_8,-0.002463495135307312,0.039300303459167484,-0.041763798594474794,5.73306640625,10.3857421875,-4.65267578125
layer_9,0.0014433014392852784,1.3677477836608887e-05,0.0014296239614486695,4.344453125,2.7588671875,1.5855859375
layer_10,-0.004228433966636658,0.004211593270301819,-0.008440027236938477,4.3351171875,6.26064453125,-1.92552734375
layer_11,0.0013996368646621703,0.00022153198719024659,0.0011781048774719238,4.4935546875,3.20328125,1.2902734375
layer_12,0.0015039175748825073,-6.675124168395996e-06,0.0015105926990509034,5.64890625,1.5879296875,4.0609765625
layer_13,0.0003294271230697632,0.0006124061346054077,-0.00028297901153564455,4.1724609375,4.44953125,-0.2770703125
layer_14,-0.003157239556312561,0.0004630351066589355,-0.0036202746629714964,1.3441796875,2.4225390625,-1.078359375
layer_15,-0.0005178040266036987,0.0014213985204696656,-0.0019392025470733642,3.97486328125,4.8914453125,-0.91658203125
layer_16,-0.002775171995162964,0.0004278254508972168,-0.0032029974460601805,2.00935546875,1.4144140625,0.59494140625
layer_17,0.0012481427192687989,-5.838871002197265e-06,0.001253981590270996,2.4509765625,0.3961328125,2.05484375
layer_18,0.0009607130289077759,3.304481506347656e-06,0.0009574085474014282,1.368203125,0.3858203125,0.9823828125
layer_19,0.0002602630853652954,-3.0100345611572266e-06,0.0002632731199264526,0.8967578125,0.3808984375,0.515859375
layer_20,0.0010475164651870727,-1.460254192352295e-05,0.0010621190071105958,0.0592578125,-1.1651171875,1.224375
layer_21,-8.460283279418945e-06,1.549363136291504e-05,-2.3953914642333984e-05,0.23791015625,0.3969140625,-0.15900390625
layer_22,-0.00022455096244812013,2.2780895233154296e-06,-0.00022682905197143554,0.2892578125,0.158671875,0.1305859375
layer_23,0.0005792731046676636,4.019737243652344e-06,0.0005752533674240112,0.7784375,0.5360546875,0.2423828125
layer_24,-0.0004105961322784424,2.2103786468505858e-05,-0.00043269991874694824,-0.03349609375,0.73,-0.76349609375
layer_25,-0.00041876912117004393,3.2126903533935546e-06,-0.0004219818115234375,0.18486328125,0.477265625,-0.29240234375
layer_26,-0.0018080669641494752,4.001438617706299e-05,-0.001848081350326538,0.03951171875,0.653203125,-0.61369140625
layer_27,7.1448087692260745e-06,7.607936859130859e-06,-4.6312808990478513e-07,0.0570703125,0.4678125,-0.4107421875
layer_28,-0.0015453851222991942,2.0402073860168458e-05,-0.0015657871961593627,0.18908203125,1.056171875,-0.86708984375
layer_29,1.8258094787597656e-05,-7.33792781829834e-06,2.5596022605895997e-05,-0.08111328125,-0.1518359375,0.07072265625
layer_30,-0.001358286738395691,3.0142664909362792e-05,-0.0013884294033050537,0.02791015625,0.8603125,-0.83240234375
layer_31,-0.00028207600116729735,4.857778549194336e-07,-0.0002825617790222168,-0.03232421875,0.04609375,-0.07841796875
