layer,prob_gap,prob_contr,prob_true,log_gap,log_contr,log_true
layer_0,0.6818211282293002,-0.01594286908706029,0.6977639973163605,5.353807830810547,-2.436865234375,7.790673065185547
layer_1,0.6821395516395569,-0.014794153968493144,0.69693370560805,5.19094975789388,-1.4225423177083334,6.613492075602213
layer_2,0.6826322664817174,-0.012745415170987448,0.6953776816527049,5.103921763102213,-0.6839192708333334,5.787841033935547
layer_3,0.6818537508447965,-0.015585615237553915,0.6974393660823505,5.13284428914388,-1.929150390625,7.061994679768881
layer_4,0.6815572808186213,-0.01639630695184072,0.697953587770462,5.184536997477213,-3.622119140625,8.806656138102214
layer_5,0.6756590336561203,-0.010426862041155498,0.6860858956972758,4.905630747477214,-1.132421875,6.038052622477213
layer_6,0.5285118669271469,0.006671580672264099,0.5218402862548828,2.6912142435709634,1.0042805989583334,1.6869336446126302
layer_7,0.3199976056814194,0.004011481006940206,0.3159861246744792,1.5061169942220052,0.8341959635416667,0.6719210306803386
layer_8,0.28053007225195564,0.0035988181829452516,0.2769312540690104,1.3794344584147136,0.8356770833333333,0.5437573750813802
layer_9,0.1915460834900538,0.0009844074646631876,0.19056167602539062,0.9777303059895833,0.61064453125,0.3670857747395833
layer_10,0.21625472803910573,0.0025505552689234416,0.2137041727701823,1.0867317199707032,0.6912109375,0.3955207824707031
layer_11,0.09742314716180166,0.0006206264098485311,0.09680252075195313,0.5786422729492188,0.40721028645833335,0.17143198649088542
layer_12,0.10443900525569916,0.0018030494451522828,0.10263595581054688,0.6122589111328125,0.42498372395833334,0.18727518717447916
layer_13,0.06111717522144318,0.000639219085375468,0.060477956136067705,0.3931897481282552,0.2835611979166667,0.10962855021158854
layer_14,0.05533413390318553,0.002488115429878235,0.05284601847330729,0.3513476053873698,0.24818522135416668,0.10316238403320313
layer_15,0.030277257164319355,0.0015991260608037314,0.028678131103515626,0.22274119059244793,0.17838541666666666,0.04435577392578125
layer_16,0.0085505743821462,0.001090298096338908,0.007460276285807292,0.13080724080403647,0.12469075520833334,0.006116485595703125
layer_17,0.00597098966439565,0.0030888587236404417,0.0028821309407552082,0.13584060668945314,0.13607584635416667,-0.00023523966471354166
layer_18,0.020918978254000346,0.0032869388659795126,0.017632039388020833,0.26797396341959634,0.2373779296875,0.030596033732096354
layer_19,0.014412398139635721,0.001266951362291972,0.01314544677734375,0.20420010884602866,0.18427734375,0.019922765096028645
layer_20,0.020688483119010927,0.002759660283724467,0.01792882283528646,0.2737739562988281,0.2457275390625,0.028046417236328124
layer_21,0.017339432239532472,0.0017563939094543458,0.015583038330078125,0.18524742126464844,0.15980631510416668,0.025441106160481772
layer_22,0.02434489627679189,0.0016543140014012654,0.022690582275390624,0.23719278971354166,0.19788411458333333,0.03930867513020833
layer_23,0.02412895659605662,0.0017298171917597453,0.022399139404296876,0.23490079243977866,0.1967041015625,0.038196690877278644
layer_24,0.020114792386690776,0.001272985339164734,0.01884180704752604,0.18574422200520832,0.15284016927083333,0.032904052734375
layer_25,0.01873463292916616,0.0007508784532546997,0.017983754475911457,0.14626083374023438,0.11622721354166667,0.030033620198567708
layer_26,0.017354109883308412,0.00031411151091257733,0.017039998372395834,0.10304768880208333,0.07447916666666667,0.028568522135416666
layer_27,0.014615647991498311,-0.0002525160710016886,0.0148681640625,0.0768035888671875,0.05123697916666667,0.025566609700520833
layer_28,0.009119132161140442,-0.00015414257844289145,0.009273274739583334,0.04483197530110677,0.0287109375,0.016121037801106772
layer_29,0.012486216425895692,-0.0003548175096511841,0.012841033935546874,0.03249499003092448,0.010286458333333333,0.022208531697591145
layer_30,0.006688258051872254,-0.00152453084786733,0.008212788899739584,-0.09019991556803385,-0.10564778645833334,0.015447870890299479
layer_31,0.013064608971277872,-0.0005235970020294189,0.013588205973307291,-0.0033832550048828124,-0.03277180989583333,0.029388554890950522
