layer,prob_gap,prob_contr,prob_true,log_gap,log_contr,log_true
layer_0,0.6910461207230886,-0.0021379649639129638,0.6931840856870015,5.465380096435547,0.330029296875,5.1353507995605465
layer_1,0.6839875439802806,0.0021830618381500242,0.6818044821421305,4.7755688985188804,0.8443359375,3.93123296101888
layer_2,0.6873812814553578,0.00439030130704244,0.6829909801483154,5.002115122477213,1.03876953125,3.9633455912272137
layer_3,0.7067579805850983,0.03371951381365458,0.6730384667714436,5.8543449401855465,2.3850911458333335,3.4692537943522135
layer_4,0.6898865123589834,0.023637555042902627,0.6662489573160807,5.369742075602214,2.106559244791667,3.263182830810547
layer_5,0.6903858085473379,0.018630097309748333,0.6717557112375895,5.350406138102214,1.9138020833333333,3.43660405476888
layer_6,0.6904978026946386,-0.0066943506399790445,0.6971921533346176,5.654898325602214,-2.140006510416667,7.794904836018881
layer_7,0.6930319050947825,0.011121247212092083,0.6819106578826905,5.549502817789714,1.3745035807291666,4.174999237060547
layer_8,0.7018091897169749,0.028413774569829305,0.6733954151471456,5.872647349039713,1.6338623046875,4.2387850443522135
layer_9,0.6761119902133942,0.017968040704727174,0.658143949508667,4.8947095235188804,1.6856526692708333,3.209056854248047
layer_10,0.6768792847792308,0.01581186254819234,0.6610674222310384,4.693431854248047,1.5434651692708334,3.1499666849772137
layer_11,0.695371001958847,0.01696371038754781,0.6784072915712992,5.45630620320638,1.3510498046875,4.10525639851888
layer_12,0.6661710480848948,0.030579668283462525,0.6355913798014323,4.7736361185709635,2.041886393229167,2.731749725341797
layer_13,0.7087282717227936,0.030273061990737916,0.6784552097320556,6.160057830810547,1.8053385416666667,4.354719289143881
layer_14,0.616898638010025,0.042035045226415,0.57486359278361,4.536998748779297,2.3834879557291666,2.1535107930501303
layer_15,0.540437513589859,0.03828602433204651,0.5021514892578125,3.86684087117513,2.199027506510417,1.6678133646647135
layer_16,0.44402965903282166,0.0439481516679128,0.40008150736490883,3.325997161865234,2.0216389973958333,1.3043581644694011
layer_17,0.38430301944414774,0.01999987562497457,0.36430314381917317,2.541906992594401,1.5257893880208333,1.0161176045735678
layer_18,0.15715571045875548,0.008640263477961223,0.14851544698079427,1.3371882120768228,1.0065348307291666,0.33065338134765626
layer_19,0.22933332125345865,0.007033363978068034,0.22229995727539062,1.2004259745279948,0.66396484375,0.5364611307779948
layer_20,0.15490933656692504,0.005614165465037028,0.14929517110188803,0.9191444396972657,0.5946614583333333,0.3244829813639323
layer_21,0.11866240998109182,0.0015974889198939006,0.11706492106119791,0.5060086568196615,0.264013671875,0.24199498494466146
layer_22,0.05842245916525523,0.0010822186867396036,0.057340240478515624,0.25780995686848956,0.145458984375,0.11235097249348959
layer_23,0.048335598905881245,0.0027060975631078084,0.04562950134277344,0.42318700154622396,0.32960611979166665,0.0935808817545573
layer_24,0.03177169362703959,0.0013545691967010499,0.030417124430338543,0.21857248942057292,0.15628255208333333,0.06228993733723958
layer_25,0.023406683405240377,0.0007033854722976685,0.02270329793294271,0.11449127197265625,0.06927083333333334,0.045220438639322916
layer_26,0.0033422400554021198,0.00024470587571461997,0.0030975341796875,0.10100555419921875,0.096875,0.00413055419921875
layer_27,0.011010464032491047,0.0008603175481160482,0.010150146484375,0.2344189961751302,0.216357421875,0.01806157430013021
layer_28,0.02253561615943909,0.0005998353163401286,0.021935780843098957,0.22194875081380208,0.18447265625,0.03747609456380208
layer_29,-0.000977825125058492,0.00011190672715504964,-0.0010897318522135417,0.07773564656575521,0.07853190104166667,-0.0007962544759114583
layer_30,-0.006740145881970723,-0.00012266337871551513,-0.006617482503255208,0.031377156575520836,0.041341145833333336,-0.0099639892578125
layer_31,0.07497792343298594,-0.0020339479049046832,0.07701187133789063,0.17354787190755208,-0.024853515625,0.19840138753255207
