layer,prob_gap,prob_contr,prob_true,log_gap,log_contr,log_true
layer_0,0.0013506728410720825,0.0010008352994918823,0.0003498375415802002,4.8134375,4.4812109375,0.3322265625
layer_1,0.0077699655294418335,0.013008311986923218,-0.005238346457481384,5.2366015625,6.9264453125,-1.68984375
layer_2,0.0014530032873153686,0.000972396731376648,0.0004806065559387207,4.8346484375,2.968671875,1.8659765625
layer_3,0.016512113213539122,0.032447091937065124,-0.015934978723526002,5.1797265625,8.11755859375,-2.93783203125
layer_4,0.004408004283905029,0.007912240624427795,-0.0035042363405227662,5.01845703125,6.47423828125,-1.45578125
layer_5,0.0007347607612609863,2.9278397560119628e-05,0.0007054823637008667,4.31482421875,2.041171875,2.27365234375
layer_6,-0.0007667791843414307,0.0027020668983459475,-0.003468846082687378,3.400625,3.69140625,-0.29078125
layer_7,0.0012923169136047363,0.0002746635675430298,0.0010176533460617065,5.1103125,2.5852734375,2.5250390625
layer_8,-0.03360927283763886,0.020715414881706237,-0.054324687719345094,3.130224609375,7.659501953125,-4.52927734375
layer_9,-0.002743803262710571,0.002799336910247803,-0.005543140172958374,3.3080859375,4.97779296875,-1.66970703125
layer_10,-0.0014811623096466064,0.0052551585435867305,-0.006736320853233338,3.89654296875,4.92369140625,-1.0271484375
layer_11,-0.0036917632818222047,0.0046796536445617674,-0.008371416926383973,3.748515625,5.33642578125,-1.58791015625
layer_12,0.0010167694091796876,-0.00011294662952423096,0.0011297160387039186,5.1034765625,0.9385546875,4.164921875
layer_13,0.0001912456750869751,0.00023806452751159668,-4.681885242462158e-05,3.1008984375,2.9634765625,0.137421875
layer_14,-0.07608500957489013,0.00245489239692688,-0.07853990197181701,0.215283203125,4.36578125,-4.150498046875
layer_15,-0.002693762183189392,0.0010925263166427612,-0.003786288499832153,2.15375,3.90572265625,-1.75197265625
layer_16,-0.000430179238319397,3.0394196510314942e-05,-0.00046057343482971193,1.46421875,0.6046875,0.85953125
layer_17,-0.0047201961278915405,0.00022912561893463136,-0.004949321746826172,1.368173828125,1.5840234375,-0.215849609375
layer_18,-0.0008396792411804199,0.00020253896713256836,-0.0010422182083129883,0.3305078125,0.89125,-0.5607421875
layer_19,-0.00023921430110931396,0.00016134560108184813,-0.0004005599021911621,0.9121484375,1.2843359375,-0.3721875
layer_20,-0.0016676735877990722,0.0002550697326660156,-0.0019227433204650878,-0.1998046875,0.5928515625,-0.79265625
layer_21,-0.00046001732349395754,8.524477481842041e-05,-0.0005452620983123779,0.11314453125,0.5992578125,-0.48611328125
layer_22,-0.0009641313552856446,0.00012703418731689454,-0.0010911655426025391,0.10501953125,0.9209765625,-0.81595703125
layer_23,3.802835941314697e-05,2.1992921829223634e-05,1.6035437583923338e-05,-0.0208984375,0.102890625,-0.1237890625
layer_24,0.00010821282863616943,-5.128204822540283e-05,0.00015949487686157227,-0.122109375,-0.19875,0.076640625
layer_25,-0.0005024486780166626,2.392113208770752e-05,-0.0005263698101043701,-0.124609375,0.24140625,-0.366015625
layer_26,-0.0013777339458465577,9.673535823822022e-05,-0.001474469304084778,-0.15185546875,0.6651953125,-0.81705078125
layer_27,-0.0009669417142868042,0.00011136531829833985,-0.0010783070325851441,0.027109375,0.517265625,-0.49015625
layer_28,-0.001229608654975891,0.00027232110500335693,-0.001501929759979248,0.0596484375,0.92837890625,-0.86873046875
layer_29,-6.67107105255127e-05,-1.787900924682617e-05,-4.883170127868652e-05,-0.044609375,0.10390625,-0.148515625
layer_30,-0.00012740373611450195,3.566920757293701e-05,-0.00016307294368743896,0.0562109375,0.2880078125,-0.231796875
layer_31,-0.00023508012294769286,8.95380973815918e-06,-0.00024403393268585205,0.10115234375,0.1448046875,-0.04365234375
